,episode,id,depart_sec,arrival_sec,duration_sec,wait_step,wait_sec
456,1,f_1_3.24,601.00,1204.00,603.00,20,346.00
457,1,f_2_5.27,859.00,1204.00,345.00,13,138.00
458,1,f_3_9.13,1069.00,1204.00,135.00,6,54.00
459,1,f_2_5.3,706.00,1208.00,502.00,24,234.00
460,1,f_3_10.15,1095.00,1213.00,118.00,5,42.00
461,1,f_3_10.16,1108.00,1215.00,107.00,5,30.00
462,1,f_2_0.26,832.00,1216.00,384.00,14,189.00
463,1,f_1_5.43,558.00,1218.00,660.00,20,390.00
464,1,f_3_9.14,1082.00,1218.00,136.00,6,54.00
465,1,f_2_0.27,836.00,1220.00,384.00,16,190.00
466,1,f_1_2.10,591.00,1221.00,630.00,19,382.00
467,1,f_3_9.15,1095.00,1221.00,126.00,5,36.00
468,1,f_3_9.16,1108.00,1222.00,114.00,4,40.00
469,1,f_1_1.7,355.00,1226.00,871.00,38,456.00
470,1,f_3_11.7,991.00,1226.00,235.00,9,78.00
471,1,f_3_11.4,952.00,1227.00,275.00,11,93.00
472,1,f_1_1.9,402.00,1228.00,826.00,39,400.00
473,1,f_1_3.18,514.00,1228.00,714.00,24,365.00
474,1,f_2_4.4,859.00,1228.00,369.00,7,244.00
475,1,f_2_5.33,893.00,1228.00,335.00,11,140.00
476,1,f_2_4.6,863.00,1229.00,366.00,7,237.00
477,1,f_1_3.20,517.00,1230.00,713.00,24,391.00
478,1,f_2_5.34,895.00,1231.00,336.00,13,127.00
479,1,f_1_2.11,612.00,1232.00,620.00,21,367.00
480,1,f_1_3.21,551.00,1234.00,683.00,28,367.00
481,1,f_3_11.8,1004.00,1234.00,230.00,8,84.00
482,1,f_1_2.6,539.00,1237.00,698.00,30,356.00
483,1,f_1_3.22,554.00,1237.00,683.00,28,388.00
484,1,f_3_11.9,1017.00,1237.00,220.00,6,66.00
485,1,f_2_0.35,902.00,1238.00,336.00,14,141.00
486,1,f_2_0.9,655.00,1242.00,587.00,17,339.00
487,1,f_2_4.21,1046.00,1242.00,196.00,6,70.00
488,1,f_1_2.0,427.00,1244.00,817.00,36,420.00
489,1,f_3_6.2,944.00,1246.00,302.00,7,145.00
490,1,f_2_5.35,902.00,1248.00,346.00,15,114.00
491,1,f_3_10.17,1121.00,1248.00,127.00,4,51.00
492,1,f_1_3.23,557.00,1258.00,701.00,31,384.00
493,1,f_3_10.18,1134.00,1258.00,124.00,4,52.00
494,1,f_1_2.23,802.00,1266.00,464.00,16,239.00
495,1,f_3_6.3,966.00,1266.00,300.00,8,143.00
496,1,f_1_2.1,438.00,1268.00,830.00,40,422.00
497,1,f_3_6.4,987.00,1268.00,281.00,10,122.00
498,1,f_1_1.10,432.00,1270.00,838.00,35,409.00
499,1,f_1_2.26,838.00,1270.00,432.00,19,215.00
500,1,f_3_10.19,1147.00,1270.00,123.00,4,44.00
501,1,f_3_10.20,1160.00,1271.00,111.00,3,41.00
502,1,f_1_1.11,452.00,1272.00,820.00,33,418.00
503,1,f_1_2.2,447.00,1273.00,826.00,39,419.00
504,1,f_3_10.21,1173.00,1273.00,100.00,4,23.00
505,1,f_3_10.22,1186.00,1274.00,88.00,3,16.00
506,1,f_3_6.0,900.00,1275.00,375.00,16,175.00
507,1,f_1_5.49,631.00,1278.00,647.00,22,402.00
508,1,f_2_4.22,1047.00,1278.00,231.00,6,81.00
509,1,f_3_6.5,1009.00,1278.00,269.00,12,131.00
510,1,f_1_3.63,1036.00,1279.00,243.00,8,64.00
511,1,f_2_5.15,780.00,1280.00,500.00,18,246.00
512,1,f_2_5.5,708.00,1281.00,573.00,22,351.00
513,1,f_1_3.13,436.00,1283.00,847.00,37,392.00
514,1,f_2_5.16,784.00,1283.00,499.00,22,239.00
515,1,f_3_11.10,1030.00,1284.00,254.00,7,104.00
516,1,f_2_5.31,886.00,1285.00,399.00,15,158.00
517,1,f_2_0.10,661.00,1286.00,625.00,17,378.00
518,1,f_3_7.4,987.00,1286.00,299.00,11,120.00
519,1,f_2_5.18,793.00,1293.00,500.00,11,299.00
520,1,f_3_8.5,1009.00,1293.00,284.00,11,101.00
521,1,f_3_9.17,1121.00,1293.00,172.00,5,95.00
522,1,f_3_8.6,1031.00,1295.00,264.00,11,77.00
523,1,f_3_9.18,1134.00,1295.00,161.00,5,79.00
524,1,f_3_10.23,1199.00,1295.00,96.00,3,28.00
525,1,f_2_5.36,904.00,1298.00,394.00,16,150.00
526,1,f_1_1.30,679.00,1305.00,626.00,16,420.00
527,1,f_2_4.31,1057.00,1306.00,249.00,9,100.00
528,1,f_1_1.29,678.00,1311.00,633.00,15,396.00
529,1,f_1_3.39,761.00,1318.00,557.00,21,299.00
530,1,f_3_11.11,1043.00,1319.00,276.00,9,114.00
531,1,f_1_3.40,793.00,1320.00,527.00,23,267.00
532,1,f_2_4.8,866.00,1323.00,457.00,9,321.00
533,1,f_1_5.50,635.00,1326.00,691.00,25,395.00
534,1,f_4_10.0,1200.00,1327.00,127.00,4,61.00
535,1,f_2_5.37,908.00,1328.00,420.00,19,163.00
536,1,f_1_3.41,805.00,1332.00,527.00,22,268.00
537,1,f_2_4.27,1055.00,1336.00,281.00,11,126.00
538,1,f_2_4.9,870.00,1338.00,468.00,12,335.00
539,1,f_2_5.38,912.00,1338.00,426.00,16,148.00
540,1,f_3_9.19,1147.00,1338.00,191.00,6,104.00
541,1,f_3_9.20,1160.00,1339.00,179.00,5,95.00
542,1,f_2_4.10,872.00,1340.00,468.00,13,335.00
543,1,f_3_9.21,1173.00,1341.00,168.00,6,88.00
544,1,f_3_9.22,1186.00,1342.00,156.00,5,76.00
545,1,f_2_0.11,667.00,1343.00,676.00,20,405.00
546,1,f_2_4.38,1087.00,1344.00,257.00,9,119.00
547,1,f_4_10.1,1205.00,1344.00,139.00,4,58.00
548,1,f_3_8.7,1052.00,1346.00,294.00,9,125.00
549,1,f_4_10.2,1210.00,1346.00,136.00,6,47.00
550,1,f_4_10.3,1215.00,1347.00,132.00,4,39.00
551,1,f_1_5.51,666.00,1348.00,682.00,24,385.00
552,1,f_2_5.45,951.00,1349.00,398.00,15,132.00
553,1,f_4_10.4,1220.00,1349.00,129.00,3,42.00
554,1,f_2_5.26,858.00,1353.00,495.00,12,297.00
555,1,f_2_4.14,955.00,1358.00,403.00,14,270.00
556,1,f_2_4.11,876.00,1360.00,484.00,15,328.00
557,1,f_3_6.6,1031.00,1362.00,331.00,13,179.00
558,1,f_2_5.30,872.00,1365.00,493.00,17,238.00
559,1,f_2_4.28,1056.00,1366.00,310.00,13,145.00
560,1,f_3_8.8,1074.00,1366.00,292.00,12,116.00
561,1,f_2_4.12,879.00,1368.00,489.00,16,317.00
562,1,f_3_8.9,1096.00,1368.00,272.00,13,98.00
563,1,f_4_10.5,1225.00,1368.00,143.00,3,54.00
564,1,f_2_4.18,1008.00,1370.00,362.00,13,215.00
565,1,f_4_10.6,1230.00,1370.00,140.00,5,53.00
566,1,f_2_4.13,906.00,1371.00,465.00,16,280.00
567,1,f_3_7.2,944.00,1374.00,430.00,15,214.00
568,1,f_3_8.11,1139.00,1376.00,237.00,5,102.00
569,1,f_2_5.39,912.00,1378.00,466.00,19,189.00
570,1,f_4_10.7,1235.00,1378.00,143.00,6,42.00
571,1,f_1_1.27,676.00,1380.00,704.00,18,485.00
572,1,f_4_10.8,1239.00,1380.00,141.00,5,45.00
573,1,f_4_10.9,1244.00,1382.00,138.00,6,34.00
574,1,f_1_1.37,750.00,1383.00,633.00,16,426.00
575,1,f_4_10.10,1249.00,1383.00,134.00,5,39.00
576,1,f_4_9.0,1200.00,1384.00,184.00,7,103.00
577,1,f_2_1.4,833.00,1385.00,552.00,19,301.00
578,1,f_4_10.11,1254.00,1385.00,131.00,5,39.00
579,1,f_3_6.7,1052.00,1386.00,334.00,13,177.00
580,1,f_4_10.12,1259.00,1386.00,127.00,4,36.00
581,1,f_3_6.8,1074.00,1388.00,314.00,9,161.00
582,1,f_4_10.13,1264.00,1389.00,125.00,2,31.00
583,1,f_4_10.17,1285.00,1391.00,106.00,1,22.00
584,1,f_2_4.36,1084.00,1393.00,309.00,13,145.00
585,1,f_3_9.23,1199.00,1394.00,195.00,6,93.00
586,1,f_3_7.5,1009.00,1396.00,387.00,11,220.00
587,1,f_3_8.12,1161.00,1398.00,237.00,5,105.00
588,1,f_2_4.40,1107.00,1401.00,294.00,12,134.00
589,1,f_4_9.1,1205.00,1408.00,203.00,7,100.00
590,1,f_2_5.19,807.00,1410.00,603.00,17,374.00
591,1,f_3_11.12,1056.00,1410.00,354.00,14,156.00
592,1,f_2_4.41,1110.00,1412.00,302.00,13,128.00
593,1,f_3_7.0,900.00,1412.00,512.00,18,272.00
594,1,f_2_4.15,956.00,1413.00,457.00,16,285.00
595,1,f_3_7.1,922.00,1414.00,492.00,17,247.00
596,1,f_2_4.16,960.00,1415.00,455.00,18,266.00
597,1,f_2_5.21,824.00,1418.00,594.00,15,359.00
598,1,f_4_9.2,1210.00,1418.00,208.00,10,106.00
599,1,f_4_10.14,1269.00,1418.00,149.00,4,68.00
600,1,f_2_4.37,1087.00,1420.00,333.00,15,170.00
601,1,f_4_9.3,1215.00,1420.00,205.00,9,99.00
602,1,f_3_6.9,1096.00,1424.00,328.00,9,161.00
603,1,f_3_6.10,1117.00,1425.00,308.00,8,146.00
604,1,f_2_4.17,963.00,1428.00,465.00,20,262.00
605,1,f_2_4.19,1011.00,1430.00,419.00,18,214.00
606,1,f_3_11.13,1069.00,1430.00,361.00,15,148.00
607,1,f_1_2.12,622.00,1431.00,809.00,25,522.00
608,1,f_4_10.15,1273.00,1434.00,161.00,5,73.00
609,1,f_3_6.11,1139.00,1437.00,298.00,10,146.00
610,1,f_2_5.47,955.00,1438.00,483.00,22,207.00
611,1,f_3_6.12,1161.00,1439.00,278.00,10,115.00
612,1,f_2_4.20,1021.00,1444.00,423.00,15,239.00
613,1,f_3_11.14,1082.00,1450.00,368.00,15,143.00
614,1,f_4_10.16,1278.00,1451.00,173.00,6,88.00
615,1,f_3_6.13,1182.00,1452.00,270.00,8,117.00
616,1,f_2_5.40,914.00,1453.00,539.00,23,227.00
617,1,f_2_5.41,916.00,1455.00,539.00,22,218.00
618,1,f_4_10.23,1322.00,1456.00,134.00,4,57.00
619,1,f_2_5.42,916.00,1457.00,541.00,25,214.00
620,1,f_4_10.21,1321.00,1457.00,136.00,4,65.00
621,1,f_2_5.43,927.00,1459.00,532.00,22,202.00
622,1,f_3_11.15,1095.00,1460.00,365.00,13,130.00
623,1,f_4_10.18,1288.00,1460.00,172.00,5,83.00
624,1,f_1_3.25,604.00,1463.00,859.00,32,540.00
625,1,f_4_9.4,1220.00,1468.00,248.00,11,143.00
626,1,f_1_3.60,1024.00,1469.00,445.00,23,176.00
627,1,f_3_11.16,1108.00,1470.00,362.00,13,149.00
628,1,f_4_9.5,1225.00,1470.00,245.00,12,129.00
629,1,f_3_11.17,1121.00,1471.00,350.00,11,138.00
630,1,f_3_8.10,1117.00,1474.00,357.00,14,165.00
631,1,f_2_5.1,705.00,1475.00,770.00,35,467.00
632,1,f_4_9.6,1230.00,1475.00,245.00,11,127.00
633,1,f_4_9.7,1235.00,1476.00,241.00,9,117.00
634,1,f_1_5.52,669.00,1477.00,808.00,28,496.00
635,1,f_2_5.44,936.00,1478.00,542.00,26,213.00
636,1,f_4_9.8,1239.00,1478.00,239.00,7,109.00
637,1,f_2_4.54,1244.00,1479.00,235.00,9,97.00
638,1,f_1_2.13,633.00,1481.00,848.00,24,561.00
639,1,f_2_4.48,1221.00,1482.00,261.00,12,111.00
640,1,f_1_3.61,1026.00,1484.00,458.00,18,160.00
641,1,f_3_8.13,1182.00,1490.00,308.00,8,163.00
642,1,f_2_5.72,1226.00,1493.00,267.00,9,95.00
643,1,f_4_9.9,1244.00,1493.00,249.00,8,129.00
644,1,f_4_8.0,1200.00,1494.00,294.00,9,125.00
645,1,f_4_9.10,1249.00,1494.00,245.00,8,125.00
646,1,f_3_11.18,1134.00,1495.00,361.00,12,164.00
647,1,f_4_8.1,1209.00,1496.00,287.00,9,115.00
648,1,f_4_9.11,1254.00,1496.00,242.00,10,124.00
649,1,f_3_11.19,1147.00,1498.00,351.00,16,145.00
650,1,f_4_9.12,1259.00,1498.00,239.00,11,113.00
651,1,f_3_11.20,1160.00,1500.00,340.00,17,121.00
652,1,f_3_11.21,1173.00,1502.00,329.00,15,105.00
653,1,f_2_4.49,1225.00,1503.00,278.00,13,110.00
654,1,f_4_10.19,1293.00,1503.00,210.00,7,127.00
655,1,f_2_5.75,1231.00,1504.00,273.00,9,99.00
656,1,f_3_11.22,1186.00,1504.00,318.00,15,126.00
657,1,f_4_9.13,1264.00,1508.00,244.00,11,113.00
658,1,f_4_9.14,1269.00,1509.00,240.00,15,100.00
659,1,f_2_1.10,909.00,1510.00,601.00,16,395.00
660,1,f_2_1.5,835.00,1513.00,678.00,18,433.00
661,1,f_1_1.26,674.00,1517.00,843.00,23,538.00
662,1,f_1_3.62,1028.00,1518.00,490.00,21,195.00
663,1,f_4_9.15,1273.00,1518.00,245.00,12,112.00
664,1,f_4_9.16,1278.00,1520.00,242.00,11,100.00
665,1,f_4_6.0,1200.00,1522.00,322.00,12,183.00
666,1,f_1_5.55,687.00,1523.00,836.00,28,521.00
667,1,f_4_10.20,1298.00,1523.00,225.00,8,136.00
668,1,f_3_0.0,1044.00,1525.00,481.00,14,268.00
669,1,f_4_11.0,1200.00,1525.00,325.00,13,151.00
670,1,f_2_0.47,1027.00,1527.00,500.00,16,262.00
671,1,f_4_11.1,1205.00,1528.00,323.00,14,140.00
672,1,f_2_5.73,1227.00,1529.00,302.00,12,106.00
673,1,f_2_5.67,1185.00,1531.00,346.00,17,117.00
674,1,f_3_11.23,1199.00,1531.00,332.00,14,130.00
675,1,f_4_11.2,1210.00,1532.00,322.00,12,120.00
676,1,f_4_10.25,1324.00,1533.00,209.00,8,112.00
677,1,f_2_5.29,861.00,1534.00,673.00,24,395.00
678,1,f_2_0.34,901.00,1535.00,634.00,19,427.00
679,1,f_4_8.2,1217.00,1535.00,318.00,14,143.00
680,1,f_1_3.64,1041.00,1539.00,498.00,19,197.00
681,1,f_2_5.13,760.00,1539.00,779.00,31,453.00
682,1,f_2_0.28,842.00,1539.00,697.00,22,454.00
683,1,f_4_9.29,1344.00,1539.00,195.00,5,46.00
684,1,f_2_5.46,955.00,1540.00,585.00,28,218.00
685,1,f_2_5.48,959.00,1542.00,583.00,26,241.00
686,1,f_2_0.48,1037.00,1542.00,505.00,14,264.00
687,1,f_4_8.3,1225.00,1542.00,317.00,15,113.00
688,1,f_2_4.42,1113.00,1544.00,431.00,18,217.00
689,1,f_2_5.53,983.00,1544.00,561.00,24,222.00
690,1,f_4_9.27,1335.00,1547.00,212.00,7,74.00
691,1,f_2_0.49,1040.00,1551.00,511.00,16,260.00
692,1,f_2_5.49,965.00,1552.00,587.00,29,207.00
693,1,f_4_6.1,1209.00,1552.00,343.00,13,161.00
694,1,f_4_9.17,1283.00,1554.00,271.00,12,107.00
695,1,f_4_9.18,1288.00,1555.00,267.00,12,100.00
696,1,f_2_4.55,1254.00,1556.00,302.00,14,129.00
697,1,f_1_3.50,966.00,1558.00,592.00,14,345.00
698,1,f_2_5.20,812.00,1559.00,747.00,34,397.00
699,1,f_2_4.56,1269.00,1559.00,290.00,11,107.00
700,1,f_1_3.26,608.00,1560.00,952.00,34,591.00
701,1,f_2_4.39,1104.00,1562.00,458.00,19,235.00
702,1,f_4_6.2,1217.00,1562.00,345.00,15,162.00
703,1,f_4_10.24,1323.00,1562.00,239.00,9,130.00
704,1,f_4_10.22,1321.00,1564.00,243.00,9,131.00
705,1,f_2_4.43,1116.00,1565.00,449.00,20,220.00
706,1,f_4_10.31,1428.00,1565.00,137.00,4,56.00
707,1,f_2_5.50,969.00,1573.00,604.00,30,202.00
708,1,f_2_5.55,1001.00,1575.00,574.00,24,245.00
709,1,f_4_9.28,1340.00,1575.00,235.00,6,81.00
710,1,f_3_7.6,1031.00,1576.00,545.00,17,300.00
711,1,f_4_9.30,1346.00,1576.00,230.00,7,72.00
712,1,f_2_5.51,976.00,1577.00,601.00,24,237.00
713,1,f_2_5.52,980.00,1578.00,598.00,26,231.00
714,1,f_1_3.27,651.00,1579.00,928.00,28,561.00
715,1,f_3_7.7,1052.00,1579.00,527.00,17,263.00
716,1,f_4_11.9,1244.00,1579.00,335.00,13,135.00
717,1,f_1_3.43,831.00,1580.00,749.00,20,477.00
718,1,f_2_4.46,1127.00,1581.00,454.00,20,217.00
719,1,f_2_4.50,1229.00,1582.00,353.00,12,162.00
720,1,f_4_10.26,1328.00,1583.00,255.00,10,139.00
721,1,f_2_3.3,1049.00,1584.00,535.00,23,225.00
722,1,f_4_8.4,1233.00,1586.00,353.00,10,188.00
723,1,f_4_8.5,1241.00,1588.00,347.00,9,174.00
724,1,f_4_9.19,1293.00,1588.00,295.00,14,125.00
725,1,f_2_4.57,1272.00,1589.00,317.00,15,106.00
726,1,f_4_9.20,1298.00,1590.00,292.00,14,118.00
727,1,f_4_9.21,1303.00,1592.00,289.00,14,115.00
728,1,f_4_9.22,1308.00,1593.00,285.00,14,102.00
729,1,f_2_5.23,837.00,1594.00,757.00,30,430.00
730,1,f_4_9.23,1312.00,1595.00,283.00,13,82.00
731,1,f_2_5.28,861.00,1596.00,735.00,31,414.00
732,1,f_3_7.8,1074.00,1596.00,522.00,19,257.00
733,1,f_4_9.24,1317.00,1596.00,279.00,11,79.00
734,1,f_3_7.9,1096.00,1598.00,502.00,18,246.00
735,1,f_4_9.25,1322.00,1598.00,276.00,10,123.00
736,1,f_2_4.52,1233.00,1601.00,368.00,16,207.00
737,1,f_3_7.10,1117.00,1604.00,487.00,21,213.00
738,1,f_2_4.51,1232.00,1605.00,373.00,16,186.00
739,1,f_3_0.36,1357.00,1606.00,249.00,11,80.00
740,1,f_2_4.53,1235.00,1607.00,372.00,15,176.00
741,1,f_4_6.3,1225.00,1607.00,382.00,16,162.00
742,1,f_1_3.44,835.00,1608.00,773.00,21,478.00
743,1,f_4_6.4,1233.00,1609.00,376.00,16,157.00
744,1,f_1_3.45,838.00,1610.00,772.00,23,471.00
745,1,f_4_6.5,1241.00,1616.00,375.00,15,167.00
746,1,f_1_5.56,691.00,1618.00,927.00,30,570.00
747,1,f_3_0.1,1047.00,1622.00,575.00,18,304.00
748,1,f_2_4.58,1274.00,1623.00,349.00,14,120.00
749,1,f_2_4.45,1119.00,1626.00,507.00,16,310.00
750,1,f_3_7.3,966.00,1627.00,661.00,29,289.00
751,1,f_1_5.57,694.00,1628.00,934.00,33,556.00
752,1,f_2_5.54,986.00,1630.00,644.00,25,286.00
753,1,f_4_8.6,1249.00,1630.00,381.00,13,210.00
754,1,f_4_9.26,1327.00,1634.00,307.00,14,145.00
755,1,f_1_1.28,677.00,1635.00,958.00,25,650.00
756,1,f_3_0.37,1368.00,1635.00,267.00,9,95.00
757,1,f_3_0.24,1212.00,1638.00,426.00,17,136.00
758,1,f_4_10.27,1333.00,1638.00,305.00,13,180.00
759,1,f_4_10.28,1341.00,1640.00,299.00,12,165.00
760,1,f_2_1.9,907.00,1641.00,734.00,21,464.00
761,1,f_2_5.24,840.00,1641.00,801.00,31,445.00
762,1,f_2_4.61,1278.00,1642.00,364.00,16,166.00
763,1,f_2_5.63,1121.00,1645.00,524.00,20,221.00
764,1,f_3_7.11,1139.00,1646.00,507.00,17,243.00
765,1,f_1_3.46,877.00,1648.00,771.00,20,476.00
766,1,f_2_5.56,1005.00,1648.00,643.00,23,299.00
767,1,f_2_4.59,1275.00,1648.00,373.00,18,153.00
768,1,f_3_7.12,1161.00,1648.00,487.00,15,211.00
769,1,f_4_11.4,1220.00,1649.00,429.00,18,220.00
770,1,f_2_5.57,1026.00,1650.00,624.00,21,293.00
771,1,f_4_7.2,1217.00,1650.00,433.00,15,240.00
772,1,f_4_8.7,1257.00,1651.00,394.00,10,208.00
773,1,f_2_5.58,1030.00,1652.00,622.00,22,295.00
774,1,f_3_0.25,1224.00,1652.00,428.00,18,132.00
775,1,f_4_7.3,1225.00,1652.00,427.00,16,229.00
776,1,f_2_5.59,1036.00,1653.00,617.00,21,278.00
777,1,f_4_8.8,1265.00,1653.00,388.00,11,203.00
778,1,f_4_7.4,1233.00,1654.00,421.00,16,208.00
779,1,f_4_10.29,1375.00,1654.00,279.00,13,139.00
780,1,f_4_9.32,1356.00,1655.00,299.00,13,159.00
781,1,f_4_7.5,1241.00,1656.00,415.00,16,205.00
782,1,f_4_9.33,1366.00,1657.00,291.00,12,150.00
783,1,f_2_4.60,1277.00,1658.00,381.00,17,155.00
784,1,f_4_7.6,1249.00,1658.00,409.00,16,192.00
785,1,f_4_9.34,1371.00,1658.00,287.00,13,140.00
786,1,f_2_0.29,845.00,1660.00,815.00,29,498.00
787,1,f_4_9.36,1415.00,1660.00,245.00,10,112.00
788,1,f_4_9.37,1430.00,1662.00,232.00,10,98.00
789,1,f_4_9.38,1435.00,1663.00,228.00,11,89.00
790,1,f_2_0.30,872.00,1664.00,792.00,28,456.00
791,1,f_4_11.11,1254.00,1664.00,410.00,17,197.00
792,1,f_4_9.39,1438.00,1665.00,227.00,12,86.00
793,1,f_1_1.32,681.00,1666.00,985.00,26,670.00
794,1,f_3_7.13,1182.00,1666.00,484.00,13,262.00
795,1,f_3_0.26,1232.00,1667.00,435.00,20,139.00
796,1,f_4_9.40,1446.00,1667.00,221.00,10,77.00
797,1,f_2_5.60,1040.00,1668.00,628.00,23,322.00
798,1,f_4_7.1,1209.00,1668.00,459.00,16,226.00
799,1,f_4_9.41,1456.00,1668.00,212.00,7,73.00
800,1,f_2_5.61,1071.00,1669.00,598.00,23,338.00
801,1,f_4_7.0,1200.00,1669.00,469.00,15,250.00
802,1,f_4_8.9,1273.00,1671.00,398.00,12,200.00
803,1,f_2_4.65,1293.00,1673.00,380.00,20,145.00
804,1,f_4_10.36,1483.00,1673.00,190.00,9,91.00
805,1,f_4_7.7,1257.00,1675.00,418.00,16,187.00
806,1,f_4_10.30,1409.00,1675.00,266.00,13,135.00
807,1,f_4_7.8,1265.00,1677.00,412.00,15,191.00
808,1,f_2_4.71,1322.00,1678.00,356.00,19,113.00
809,1,f_4_11.34,1408.00,1683.00,275.00,8,96.00
810,1,f_2_5.25,841.00,1684.00,843.00,31,445.00
811,1,f_2_5.62,1074.00,1688.00,614.00,27,327.00
812,1,f_4_7.9,1273.00,1691.00,418.00,18,199.00
813,1,f_1_3.51,970.00,1692.00,722.00,21,428.00
814,1,f_1_5.63,704.00,1693.00,989.00,34,651.00
815,1,f_2_4.72,1325.00,1693.00,368.00,20,109.00
816,1,f_4_10.32,1431.00,1693.00,262.00,13,129.00
817,1,f_4_10.33,1434.00,1695.00,261.00,13,119.00
818,1,f_2_4.66,1302.00,1697.00,395.00,23,143.00
819,1,f_2_4.75,1340.00,1698.00,358.00,14,92.00
820,1,f_2_5.64,1124.00,1699.00,575.00,24,282.00
821,1,f_2_4.74,1334.00,1701.00,367.00,15,91.00
822,1,f_2_5.74,1230.00,1701.00,471.00,19,231.00
823,1,f_2_5.76,1232.00,1704.00,472.00,20,221.00
824,1,f_4_9.31,1351.00,1704.00,353.00,11,191.00
825,1,f_4_9.35,1411.00,1706.00,295.00,12,136.00
826,1,f_4_7.10,1282.00,1710.00,428.00,18,210.00
827,1,f_2_4.67,1305.00,1716.00,411.00,25,153.00
828,1,f_1_1.34,690.00,1717.00,1027.00,27,697.00
829,1,f_2_5.6,709.00,1718.00,1009.00,33,669.00
830,1,f_1_1.35,712.00,1720.00,1008.00,27,668.00
831,1,f_1_5.59,702.00,1722.00,1020.00,33,646.00
832,1,f_1_1.36,747.00,1722.00,975.00,24,651.00
833,1,f_4_11.3,1215.00,1724.00,509.00,17,280.00
834,1,f_1_1.38,762.00,1725.00,963.00,24,627.00
835,1,f_4_6.6,1249.00,1725.00,476.00,17,285.00
836,1,f_4_6.9,1273.00,1729.00,456.00,13,281.00
837,1,f_2_4.63,1282.00,1731.00,449.00,19,181.00
838,1,f_2_4.24,1050.00,1733.00,683.00,19,488.00
839,1,f_2_5.78,1236.00,1736.00,500.00,20,239.00
840,1,f_4_6.7,1257.00,1736.00,479.00,17,280.00
841,1,f_1_5.64,704.00,1738.00,1034.00,34,658.00
842,1,f_1_3.47,926.00,1739.00,813.00,24,477.00
843,1,f_2_5.80,1240.00,1743.00,503.00,23,224.00
844,1,f_1_3.52,976.00,1746.00,770.00,27,402.00
845,1,f_2_4.68,1307.00,1754.00,447.00,26,175.00
846,1,f_2_4.64,1285.00,1756.00,471.00,22,209.00
847,1,f_2_0.31,883.00,1757.00,874.00,30,491.00
848,1,f_2_4.69,1310.00,1759.00,449.00,20,151.00
849,1,f_3_0.2,1051.00,1759.00,708.00,26,379.00
850,1,f_4_9.49,1539.00,1759.00,220.00,10,71.00
851,1,f_4_8.10,1282.00,1765.00,483.00,19,280.00
852,1,f_3_5.19,1382.00,1766.00,384.00,13,144.00
853,1,f_2_4.44,1119.00,1767.00,648.00,20,442.00
854,1,f_1_3.53,980.00,1768.00,788.00,29,422.00
855,1,f_4_9.50,1551.00,1769.00,218.00,8,54.00
856,1,f_4_9.51,1554.00,1771.00,217.00,7,46.00
857,1,f_2_4.70,1314.00,1772.00,458.00,24,159.00
858,1,f_1_3.54,983.00,1778.00,795.00,29,421.00
859,1,f_2_4.26,1055.00,1778.00,723.00,25,512.00
860,1,f_1_3.28,655.00,1780.00,1125.00,33,714.00
861,1,f_4_11.35,1419.00,1780.00,361.00,12,140.00
862,1,f_4_11.36,1423.00,1781.00,358.00,11,135.00
863,1,f_4_8.12,1347.00,1782.00,435.00,20,180.00
864,1,f_1_5.62,704.00,1783.00,1079.00,35,686.00
865,1,f_4_8.11,1290.00,1785.00,495.00,18,256.00
866,1,f_2_4.76,1341.00,1786.00,445.00,17,184.00
867,1,f_4_6.8,1265.00,1786.00,521.00,14,307.00
868,1,f_1_3.29,659.00,1788.00,1129.00,35,704.00
869,1,f_2_4.47,1129.00,1788.00,659.00,19,427.00
870,1,f_2_5.77,1234.00,1791.00,557.00,22,225.00
871,1,f_2_5.65,1171.00,1793.00,622.00,24,261.00
872,1,f_4_8.13,1357.00,1794.00,437.00,18,181.00
873,1,f_4_11.8,1239.00,1795.00,556.00,19,309.00
874,1,f_4_8.14,1360.00,1796.00,436.00,19,182.00
875,1,f_2_5.8,712.00,1799.00,1087.00,34,678.00
876,1,f_2_5.4,707.00,1801.00,1094.00,37,649.00
877,1,f_2_4.29,1057.00,1802.00,745.00,26,508.00
878,1,f_4_11.15,1273.00,1809.00,536.00,20,283.00
879,1,f_4_6.10,1282.00,1811.00,529.00,16,315.00
880,1,f_4_7.16,1332.00,1811.00,479.00,13,307.00
881,1,f_4_11.37,1423.00,1812.00,389.00,17,168.00
882,1,f_4_7.14,1330.00,1813.00,483.00,12,292.00
883,1,f_4_10.34,1436.00,1813.00,377.00,18,195.00
884,1,f_4_11.5,1225.00,1815.00,590.00,23,326.00
885,1,f_2_5.66,1175.00,1823.00,648.00,26,281.00
886,1,f_4_11.22,1308.00,1825.00,517.00,21,243.00
887,1,f_3_5.2,1263.00,1826.00,563.00,23,227.00
888,1,f_4_11.33,1371.00,1826.00,455.00,17,226.00
889,1,f_4_8.15,1364.00,1827.00,463.00,20,189.00
890,1,f_2_1.0,772.00,1828.00,1056.00,27,702.00
891,1,f_3_5.5,1268.00,1829.00,561.00,24,226.00
892,1,f_4_11.12,1259.00,1829.00,570.00,18,273.00
893,1,f_2_4.73,1326.00,1833.00,507.00,21,262.00
894,1,f_3_0.38,1377.00,1833.00,456.00,17,209.00
895,1,f_4_11.6,1230.00,1833.00,603.00,23,286.00
