,episode,time_sec,step,action,reward
25,1,130,26.0,"0,0,4,1,0,2,4,3,1,0,1,3,3,0,1,3,2,0,0,2,1,0,0,1,4",-62.00000000000001
26,1,135,27.0,"4,1,3,3,0,1,2,0,4,2,2,4,2,4,4,2,2,2,3,1,0,4,0,4,2",-72.4
27,1,140,28.0,"2,1,1,2,1,0,1,4,1,4,1,2,0,4,1,0,2,1,2,1,4,3,0,2,0",-87.6
28,1,145,29.0,"0,1,1,4,0,1,3,2,2,0,1,2,3,0,1,4,0,3,3,1,1,3,0,4,0",-99.4
29,1,150,30.0,"4,1,2,4,0,2,1,1,3,0,0,2,2,4,1,3,3,3,2,2,1,0,1,2,0",-87.00000000000001
30,1,155,31.0,"0,0,4,2,3,2,2,3,0,0,1,4,2,2,2,2,2,0,3,3,1,3,4,1,1",-82.20000000000002
31,1,160,32.0,"3,4,3,1,4,1,2,0,0,3,0,1,4,0,0,0,2,4,2,1,4,0,2,0,4",-56.6
32,1,165,33.0,"1,0,4,0,2,1,0,4,0,2,4,3,2,2,3,0,0,1,3,0,0,4,1,3,2",-62.800000000000004
33,1,170,34.0,"2,3,1,1,2,4,2,0,3,1,2,3,4,0,1,3,1,0,4,4,1,2,0,0,3",-93.60000000000001
34,1,175,35.0,"1,3,2,0,3,1,0,4,4,0,0,4,2,2,4,3,0,3,1,3,1,0,0,0,0",-90.80000000000001
35,1,180,36.0,"0,4,0,3,2,3,0,1,0,2,0,0,1,3,2,2,1,3,2,0,1,3,2,1,0",-81.19999999999999
36,1,185,37.0,"1,1,0,0,4,0,0,0,3,4,2,1,3,0,4,4,2,1,2,2,2,3,2,3,2",-105.2
37,1,190,38.0,"0,4,0,2,4,1,3,2,2,0,0,0,0,3,0,0,3,2,0,0,1,2,1,0,4",-85.6
38,1,195,39.0,"0,4,0,3,0,0,0,2,3,1,0,4,4,2,1,2,1,0,0,0,4,1,2,1,2",-96.4
39,1,200,40.0,"2,1,0,2,2,1,0,2,0,3,1,0,2,3,4,4,3,4,3,0,2,3,1,2,2",-104.80000000000001
40,1,205,41.0,"0,0,0,4,4,3,0,0,2,2,3,3,1,3,0,1,2,2,0,1,4,0,1,1,2",-100.0
41,1,210,42.0,"2,3,4,0,0,3,2,1,4,2,0,4,0,4,4,0,2,0,4,2,1,2,4,2,1",-75.6
42,1,215,43.0,"3,4,3,0,0,0,2,2,0,4,2,3,4,1,0,0,0,1,4,3,2,2,2,3,2",-93.2
43,1,220,44.0,"0,0,0,2,0,0,1,0,3,4,0,0,3,4,2,0,0,1,4,1,3,4,0,0,3",-93.4
44,1,225,45.0,"2,1,1,0,0,0,4,1,3,0,3,3,3,2,4,2,0,3,2,0,4,3,4,1,2",-104.40000000000002
45,1,230,46.0,"4,1,0,4,0,0,2,1,3,0,4,0,4,3,2,2,0,4,3,4,3,0,0,2,4",-106.00000000000001
46,1,235,47.0,"0,2,0,4,2,0,2,2,2,3,1,4,4,0,0,0,0,1,3,2,2,1,1,2,2",-104.4
47,1,240,48.0,"0,1,1,3,4,1,0,4,1,1,0,0,4,3,4,2,3,0,0,1,0,0,3,3,0",-99.0
48,1,245,49.0,"1,0,2,2,4,1,0,0,0,0,3,2,0,3,2,3,0,4,4,2,3,3,2,3,0",-115.39999999999999
49,1,250,50.0,"1,2,2,0,3,0,0,3,2,0,1,3,0,0,0,3,2,3,3,2,0,0,2,2,0",-122.39999999999999
50,1,255,51.0,"2,0,2,2,1,0,0,1,4,0,1,3,4,0,2,3,0,4,4,1,4,4,1,4,2",-145.0
51,1,260,52.0,"0,0,1,0,3,0,0,1,4,0,2,3,2,3,2,0,0,4,0,3,3,3,4,0,2",-147.4
52,1,265,53.0,"4,0,4,3,3,2,3,0,3,0,0,1,4,3,0,4,2,1,3,3,3,4,4,4,4",-123.8
53,1,270,54.0,"0,3,1,1,4,1,0,3,0,3,2,0,2,3,2,0,3,4,4,1,4,1,4,2,4",-144.8
54,1,275,55.0,"0,2,0,0,1,2,1,1,0,4,0,4,0,4,2,2,3,1,0,0,4,3,0,2,2",-103.6
55,1,280,56.0,"3,4,2,0,2,0,3,3,0,4,1,4,0,3,3,4,0,0,1,0,2,3,2,3,4",-103.6
56,1,285,57.0,"0,1,1,4,3,1,2,2,1,2,1,0,3,0,4,2,0,0,3,0,0,4,2,1,0",-125.60000000000001
57,1,290,58.0,"3,2,2,3,3,3,1,2,2,4,0,4,1,4,2,3,3,0,1,3,3,0,0,3,4",-141.0
58,1,295,59.0,"4,1,3,2,1,3,0,1,2,0,2,1,2,0,3,3,1,2,0,0,3,4,0,4,2",-144.0
59,1,300,60.0,"4,3,0,2,0,0,0,2,1,3,1,2,3,3,2,1,2,3,3,0,0,3,1,4,4",-144.8
60,1,305,61.0,"0,3,3,3,2,2,3,0,0,2,2,2,2,1,4,3,0,3,2,3,0,3,1,3,2",-148.2
61,1,310,62.0,"3,4,0,0,2,0,0,1,1,4,4,2,2,0,2,3,3,0,3,0,0,0,4,1,4",-162.8
62,1,315,63.0,"3,2,2,2,2,1,0,1,2,3,0,3,2,0,1,0,3,4,4,4,3,4,0,3,3",-173.4
63,1,320,64.0,"1,1,1,0,0,0,4,0,1,0,0,3,0,0,1,2,4,1,0,0,4,0,0,4,4",-144.4
64,1,325,65.0,"2,3,2,0,2,1,0,1,0,3,0,0,2,3,0,0,0,3,3,0,2,1,0,0,0",-105.80000000000001
65,1,330,66.0,"3,0,4,0,4,0,0,0,0,4,3,3,3,1,2,1,0,1,1,2,1,2,2,3,2",-95.80000000000001
66,1,335,67.0,"1,4,0,2,3,0,2,0,0,4,0,0,1,1,2,1,3,2,1,4,0,1,0,2,0",-117.80000000000001
67,1,340,68.0,"2,2,3,3,2,0,4,3,3,4,3,2,0,2,2,4,3,4,0,2,2,0,2,1,2",-142.39999999999998
68,1,345,69.0,"0,4,1,0,2,4,1,1,1,3,3,3,0,1,4,0,3,4,0,0,1,0,0,0,1",-145.0
69,1,350,70.0,"2,1,0,2,0,3,0,1,2,3,0,0,0,1,3,4,2,1,3,0,0,2,2,0,2",-138.8
70,1,355,71.0,"1,3,2,4,4,1,0,1,4,1,0,2,4,4,1,3,3,0,1,4,0,1,0,0,2",-157.2
71,1,360,72.0,"3,1,0,0,0,4,0,0,3,2,0,3,3,1,2,1,4,4,4,4,3,0,0,0,1",-158.4
72,1,365,73.0,"3,1,3,1,1,3,0,2,2,0,1,4,2,0,2,3,2,0,0,4,2,0,0,2,4",-163.6
73,1,370,74.0,"2,1,3,0,2,0,0,3,0,3,2,2,3,0,1,3,3,0,2,2,0,4,4,0,2",-150.20000000000002
74,1,375,75.0,"1,3,1,2,0,2,2,0,0,0,2,0,3,1,4,0,3,3,2,0,0,1,2,4,2",-133.2
75,1,380,76.0,"1,1,0,2,0,1,4,3,0,4,0,4,2,0,4,3,3,4,3,3,2,4,3,4,3",-157.0
76,1,385,77.0,"1,1,0,1,2,2,2,2,2,2,2,4,2,0,2,1,0,0,1,0,2,0,0,2,2",-148.0
77,1,390,78.0,"0,0,2,4,3,1,4,2,1,0,2,2,0,1,0,0,0,0,3,0,1,1,0,3,0",-119.0
78,1,395,79.0,"2,4,0,0,0,4,4,0,2,4,0,4,4,0,2,0,0,0,0,2,4,4,0,0,0",-102.60000000000001
79,1,400,80.0,"4,4,0,4,4,0,2,1,3,2,0,1,0,2,4,2,0,0,0,0,1,3,3,3,0",-101.60000000000001
80,1,405,81.0,"0,0,2,0,3,3,0,0,4,0,2,0,3,4,2,3,3,2,4,0,1,3,3,2,3",-99.80000000000001
81,1,410,82.0,"1,0,0,3,2,3,3,1,2,0,2,1,3,0,2,3,2,0,3,2,0,0,2,3,2",-112.0
82,1,415,83.0,"2,0,2,1,4,0,2,2,1,3,2,0,3,3,3,4,0,3,4,2,0,1,2,1,4",-143.60000000000002
83,1,420,84.0,"3,4,0,2,3,1,1,0,1,4,1,4,1,2,1,0,0,2,1,2,0,3,1,4,2",-139.2
84,1,425,85.0,"0,1,2,3,4,1,4,2,4,0,2,4,3,4,4,2,0,2,2,3,2,4,2,4,2",-163.8
85,1,430,86.0,"0,1,0,0,0,1,0,0,1,4,0,2,0,0,4,0,2,4,4,0,0,0,2,1,0",-150.20000000000002
86,1,435,87.0,"3,0,3,4,3,4,0,2,3,4,3,4,0,0,4,1,1,4,2,2,0,3,4,4,0",-168.4
87,1,440,88.0,"0,1,1,3,3,0,2,4,0,0,4,1,3,0,4,3,0,2,3,1,4,1,3,0,2",-165.4
88,1,445,89.0,"1,2,4,0,0,1,1,2,3,4,0,0,0,3,3,1,0,3,2,1,0,4,0,4,0",-158.4
89,1,450,90.0,"2,2,2,0,0,1,0,1,3,4,3,4,0,2,3,2,3,3,4,0,0,3,0,1,2",-156.6
90,1,455,91.0,"0,3,0,1,3,4,0,2,0,3,2,0,3,2,1,1,2,3,1,4,0,0,0,4,2",-153.4
91,1,460,92.0,"1,1,4,1,0,0,1,2,0,4,0,0,1,0,2,0,2,2,0,4,0,4,1,2,2",-137.2
92,1,465,93.0,"1,0,2,0,3,1,3,0,0,3,4,2,0,0,0,2,1,1,4,0,4,1,2,3,0",-124.8
93,1,470,94.0,"0,4,3,4,4,0,4,3,2,2,0,2,0,0,2,0,0,4,3,3,4,2,3,4,0",-135.79999999999998
94,1,475,95.0,"3,0,1,0,4,4,2,1,0,4,1,3,2,3,2,2,0,0,4,2,4,3,2,1,0",-133.8
95,1,480,96.0,"0,4,2,0,1,0,4,0,0,3,0,1,3,2,4,0,4,4,2,0,2,0,3,0,2",-124.60000000000001
96,1,485,97.0,"0,4,1,0,2,1,0,1,2,0,2,4,0,4,4,3,3,4,4,0,1,2,1,0,0",-118.0
97,1,490,98.0,"2,3,0,2,1,1,3,3,0,2,0,4,3,1,4,0,0,4,2,0,3,0,1,0,2",-145.0
98,1,495,99.0,"2,2,4,0,2,4,2,1,2,4,3,1,4,0,4,1,2,4,0,3,3,1,1,2,4",-160.8
99,1,500,100.0,"0,4,3,2,0,0,2,2,0,3,0,1,0,4,2,0,0,2,0,0,3,3,0,3,2",-177.0
100,1,505,101.0,"0,1,0,0,0,1,2,0,3,0,0,0,1,3,3,2,0,1,2,0,3,0,1,1,0",-150.8
101,1,510,102.0,"0,0,3,2,1,4,0,0,1,4,4,1,4,3,2,2,0,0,0,2,1,0,2,4,4",-145.4
102,1,515,103.0,"0,2,3,1,3,0,4,0,1,0,3,1,0,3,3,1,2,1,0,3,1,2,3,2,0",-155.20000000000002
103,1,520,104.0,"0,1,0,1,3,4,2,2,3,4,0,1,1,3,3,3,4,4,0,0,2,0,2,4,0",-170.6
104,1,525,105.0,"4,1,2,4,1,3,2,0,3,3,3,2,2,0,3,2,3,0,4,3,1,0,0,1,4",-162.39999999999998
105,1,530,106.0,"3,3,1,2,1,2,2,2,1,4,2,2,0,4,1,3,4,2,1,3,3,4,3,2,0",-173.0
106,1,535,107.0,"3,1,4,2,1,0,0,2,3,4,0,1,0,0,4,3,2,0,2,0,2,4,0,3,0",-184.0
107,1,540,108.0,"3,4,3,2,0,0,4,4,0,4,4,1,0,0,4,2,2,0,2,2,2,0,2,0,2",-174.00000000000003
108,1,545,109.0,"4,2,0,2,4,1,0,0,0,0,4,0,0,2,0,3,3,0,2,0,0,0,2,1,1",-127.0
109,1,550,110.0,"4,2,4,1,1,1,1,3,1,0,2,0,0,4,1,3,1,4,4,3,2,2,0,2,2",-135.8
110,1,555,111.0,"2,4,4,0,1,1,3,2,4,3,0,0,3,3,3,2,0,4,3,4,2,3,1,2,0",-126.8
111,1,560,112.0,"2,2,0,3,2,2,3,3,2,3,2,1,0,4,4,2,4,3,0,1,0,1,2,1,0",-152.2
112,1,565,113.0,"4,3,2,0,3,3,4,0,3,4,4,2,3,1,3,2,4,0,0,1,0,3,2,3,3",-159.60000000000002
113,1,570,114.0,"3,4,1,2,2,0,0,1,3,4,2,1,4,4,0,2,0,3,4,4,1,0,0,1,2",-128.4
114,1,575,115.0,"3,3,0,2,4,1,0,0,2,3,2,1,4,3,0,4,4,3,1,0,3,0,1,1,0",-131.60000000000002
115,1,580,116.0,"0,2,3,2,0,2,0,0,1,0,2,0,0,0,1,2,3,1,0,1,2,0,3,0,2",-173.8
116,1,585,117.0,"2,1,0,3,0,1,3,4,4,0,1,4,0,1,0,0,3,0,2,4,3,1,3,1,0",-186.20000000000005
117,1,590,118.0,"1,1,3,1,4,0,1,1,1,4,2,3,3,1,2,3,2,2,1,3,2,0,2,3,4",-181.0
118,1,595,119.0,"1,4,1,0,3,1,0,2,1,4,0,2,0,3,2,2,1,3,3,2,1,3,0,1,4",-190.0
119,1,600,120.0,"2,0,4,4,3,0,2,1,0,3,0,0,4,2,4,2,3,1,0,0,0,2,3,2,0",-136.20000000000002
120,1,605,121.0,"4,3,3,0,2,1,0,2,2,4,4,0,4,1,0,3,4,4,0,4,0,0,1,1,4",-140.2
121,1,610,122.0,"4,0,0,0,0,0,4,0,1,3,2,1,3,1,2,0,1,4,2,0,2,3,0,3,2",-145.60000000000002
122,1,615,123.0,"0,1,2,0,0,2,2,0,4,4,2,2,3,1,3,1,0,0,2,0,3,2,1,1,3",-136.20000000000002
123,1,620,124.0,"0,2,3,0,0,3,0,0,0,2,1,0,2,0,2,2,0,3,2,1,0,3,4,1,0",-154.20000000000002
124,1,625,125.0,"2,3,2,0,4,1,4,0,1,1,0,1,4,3,2,4,3,0,0,0,3,4,4,4,2",-176.60000000000002
125,1,630,126.0,"3,2,0,3,3,4,0,2,2,2,0,1,3,2,2,2,0,4,2,1,1,3,2,0,2",-195.20000000000002
126,1,635,127.0,"1,0,0,2,3,4,4,0,2,0,0,0,4,0,4,3,2,0,4,1,0,0,2,0,2",-159.0
127,1,640,128.0,"0,0,3,0,2,2,1,0,3,3,2,1,1,3,4,3,3,1,0,0,0,3,3,2,0",-194.4
128,1,645,129.0,"0,3,0,3,0,0,0,2,2,4,2,1,3,0,1,0,4,1,2,1,4,1,1,0,2",-210.8
129,1,650,130.0,"0,1,0,1,4,0,0,0,3,2,0,2,3,3,3,4,0,2,4,3,3,0,4,0,2",-194.79999999999998
130,1,655,131.0,"3,0,0,4,1,3,2,1,0,2,0,2,0,0,3,1,2,4,0,0,2,0,0,0,2",-184.0
131,1,660,132.0,"0,2,0,0,0,4,0,2,2,1,2,4,2,0,2,0,2,1,2,2,1,0,2,0,0",-207.00000000000003
132,1,665,133.0,"0,2,3,2,0,1,3,2,3,0,0,3,3,0,2,3,0,2,2,0,2,1,4,4,0",-201.00000000000003
133,1,670,134.0,"1,0,1,0,4,1,3,2,3,4,0,0,0,0,0,1,2,4,0,3,0,0,2,4,2",-186.99999999999997
134,1,675,135.0,"2,3,3,2,2,1,4,0,2,0,0,0,0,0,4,0,3,4,0,1,4,0,1,3,2",-208.6
135,1,680,136.0,"0,4,0,0,2,1,3,2,0,1,0,2,0,1,1,2,0,2,3,0,0,0,2,1,2",-180.0
136,1,685,137.0,"3,4,2,0,3,0,2,0,0,4,0,1,0,4,2,2,4,1,0,0,2,0,0,0,1",-148.20000000000002
137,1,690,138.0,"0,4,0,2,0,0,0,1,3,1,4,0,3,2,3,2,2,0,2,4,0,1,1,3,2",-150.4
138,1,695,139.0,"4,0,0,4,2,3,0,1,3,0,3,4,0,2,4,3,0,1,0,1,0,3,2,1,1",-147.0
139,1,700,140.0,"0,0,2,0,1,1,0,3,0,2,2,1,0,0,2,0,3,3,0,0,4,1,3,0,1",-169.99999999999997
140,1,705,141.0,"4,4,2,3,1,0,2,1,2,3,0,3,2,3,0,3,1,0,3,4,1,2,1,0,0",-162.79999999999998
141,1,710,142.0,"4,0,3,2,4,1,0,0,2,2,0,3,0,3,4,1,2,4,0,3,0,0,2,3,0",-161.39999999999998
142,1,715,143.0,"0,4,2,0,3,3,3,1,1,4,0,1,4,2,4,0,4,2,2,1,2,0,2,0,4",-177.39999999999998
143,1,720,144.0,"2,0,4,4,0,1,0,2,2,2,2,2,4,0,0,2,3,2,0,4,1,0,3,0,1",-193.4
144,1,725,145.0,"0,4,0,3,3,1,3,0,0,3,2,1,4,0,0,2,0,4,0,1,0,3,2,3,3",-190.60000000000002
145,1,730,146.0,"0,0,0,1,4,2,1,2,4,0,1,3,0,2,0,3,3,2,2,0,0,0,2,1,4",-193.8
146,1,735,147.0,"1,4,2,2,2,1,2,1,1,3,2,2,0,0,2,2,2,3,3,2,4,2,3,0,2",-200.39999999999998
147,1,740,148.0,"1,4,0,0,2,0,0,1,0,4,2,4,3,3,3,3,1,3,0,2,0,1,2,0,2",-196.0
148,1,745,149.0,"2,2,0,2,1,1,0,2,0,0,1,0,3,3,2,2,4,4,3,0,0,0,0,3,0",-163.2
149,1,750,150.0,"0,1,2,1,3,2,1,1,2,4,0,4,0,4,1,2,1,2,1,4,0,1,0,4,4",-129.8
150,1,755,151.0,"1,2,1,3,0,0,2,4,3,4,0,0,3,0,1,4,3,3,2,1,3,0,4,1,0",-144.4
151,1,760,152.0,"3,4,1,3,2,1,0,3,0,4,1,0,3,3,3,3,0,3,0,0,4,3,2,3,4",-164.20000000000002
152,1,765,153.0,"2,4,2,0,1,0,2,3,0,1,0,1,2,4,3,2,1,4,2,0,3,4,3,2,0",-151.6
153,1,770,154.0,"3,3,2,1,0,2,2,0,3,3,0,2,4,0,3,1,0,4,2,0,3,3,3,3,2",-155.59999999999997
154,1,775,155.0,"0,1,0,0,3,1,1,4,4,0,2,0,2,0,2,1,0,3,2,0,0,0,0,0,1",-163.39999999999998
155,1,780,156.0,"0,4,0,2,0,0,0,2,1,3,2,2,2,1,3,2,0,3,0,2,3,2,3,3,1",-178.8
156,1,785,157.0,"3,2,1,0,3,3,1,2,0,4,1,3,3,3,2,1,0,3,1,0,0,1,1,2,0",-191.2
