,episode,id,depart_sec,arrival_sec,duration_sec,wait_step,wait_sec
10506,6,f_0_1.10,137.00,391.00,254.00,10,112.00
10507,6,f_0_4.36,295.00,391.00,96.00,3,22.00
10508,6,f_0_2.5,69.00,392.00,323.00,10,149.00
10509,6,f_0_5.18,148.00,393.00,245.00,6,88.00
10510,6,f_1_4.0,300.00,393.00,93.00,4,21.00
10511,6,f_0_1.11,150.00,396.00,246.00,11,103.00
10512,6,f_0_5.19,156.00,398.00,242.00,5,62.00
10513,6,f_0_5.3,25.00,400.00,375.00,9,191.00
10514,6,f_0_5.7,58.00,402.00,344.00,9,150.00
10515,6,f_0_3.12,99.00,403.00,304.00,9,123.00
10516,6,f_0_2.9,123.00,407.00,284.00,12,96.00
10517,6,f_0_2.10,137.00,410.00,273.00,10,91.00
10518,6,f_0_3.13,107.00,414.00,307.00,10,111.00
10519,6,f_0_3.14,115.00,416.00,301.00,10,99.00
10520,6,f_0_3.15,123.00,419.00,296.00,11,83.00
10521,6,f_0_2.11,150.00,419.00,269.00,10,85.00
10522,6,f_0_5.20,164.00,419.00,255.00,6,98.00
10523,6,f_0_0.11,150.00,421.00,271.00,8,119.00
10524,6,f_0_1.12,164.00,421.00,257.00,6,141.00
10525,6,f_0_2.12,164.00,423.00,259.00,7,86.00
10526,6,f_1_4.1,305.00,428.00,123.00,4,47.00
10527,6,f_0_0.10,137.00,432.00,295.00,8,139.00
10528,6,f_0_5.8,66.00,434.00,368.00,10,187.00
10529,6,f_0_3.16,131.00,439.00,308.00,13,109.00
10530,6,f_1_4.2,310.00,442.00,132.00,4,59.00
10531,6,f_0_5.21,172.00,444.00,272.00,8,99.00
10532,6,f_1_4.3,315.00,444.00,129.00,4,57.00
10533,6,f_0_0.12,164.00,446.00,282.00,8,132.00
10534,6,f_0_5.22,181.00,446.00,265.00,8,82.00
10535,6,f_0_3.17,140.00,448.00,308.00,15,104.00
10536,6,f_0_5.24,197.00,448.00,251.00,8,87.00
10537,6,f_0_1.13,178.00,451.00,273.00,8,157.00
10538,6,f_0_5.25,205.00,459.00,254.00,7,76.00
10539,6,f_0_0.13,178.00,460.00,282.00,9,141.00
10540,6,f_0_3.18,148.00,464.00,316.00,12,139.00
10541,6,f_0_5.23,189.00,464.00,275.00,7,79.00
10542,6,f_0_0.14,191.00,464.00,273.00,9,109.00
10543,6,f_0_5.13,107.00,465.00,358.00,9,181.00
10544,6,f_0_3.19,156.00,467.00,311.00,9,118.00
10545,6,f_0_5.15,123.00,473.00,350.00,8,159.00
10546,6,f_0_5.6,50.00,475.00,425.00,13,224.00
10547,6,f_0_1.14,191.00,477.00,286.00,9,152.00
10548,6,f_0_0.15,205.00,481.00,276.00,11,121.00
10549,6,f_0_5.16,131.00,483.00,352.00,9,165.00
10550,6,f_0_1.15,205.00,483.00,278.00,5,117.00
10551,6,f_0_2.13,178.00,487.00,309.00,8,144.00
10552,6,f_0_3.20,164.00,489.00,325.00,11,151.00
10553,6,f_0_2.14,191.00,489.00,298.00,7,131.00
10554,6,f_1_4.4,319.00,493.00,174.00,6,95.00
10555,6,f_1_4.5,324.00,494.00,170.00,6,84.00
10556,6,f_1_4.6,329.00,496.00,167.00,8,81.00
10557,6,f_0_2.15,205.00,521.00,316.00,10,160.00
10558,6,f_0_5.26,213.00,524.00,311.00,9,133.00
10559,6,f_0_2.16,219.00,529.00,310.00,10,156.00
10560,6,f_0_2.17,232.00,532.00,300.00,11,141.00
10561,6,f_1_4.7,333.00,533.00,200.00,8,103.00
10562,6,f_1_4.8,338.00,534.00,196.00,8,95.00
10563,6,f_0_2.18,246.00,541.00,295.00,10,133.00
10564,6,f_1_2.0,300.00,543.00,243.00,8,103.00
10565,6,f_1_4.9,343.00,543.00,200.00,7,85.00
10566,6,f_0_5.27,221.00,548.00,327.00,9,141.00
10567,6,f_1_4.10,347.00,552.00,205.00,9,103.00
10568,6,f_0_5.32,262.00,559.00,297.00,6,113.00
10569,6,f_1_4.11,352.00,567.00,215.00,9,95.00
10570,6,f_1_4.12,357.00,568.00,211.00,10,95.00
10571,6,f_0_5.28,230.00,574.00,344.00,12,154.00
10572,6,f_0_2.22,300.00,574.00,274.00,9,113.00
10573,6,f_0_3.21,172.00,580.00,408.00,8,212.00
10574,6,f_0_3.22,181.00,603.00,422.00,11,238.00
10575,6,f_0_0.16,219.00,606.00,387.00,14,214.00
10576,6,f_0_3.23,189.00,611.00,422.00,13,205.00
10577,6,f_1_4.13,361.00,624.00,263.00,12,127.00
10578,6,f_0_3.24,197.00,625.00,428.00,13,209.00
10579,6,f_0_0.17,232.00,630.00,398.00,15,209.00
10580,6,f_0_0.18,246.00,633.00,387.00,14,189.00
10581,6,f_0_2.19,260.00,636.00,376.00,18,162.00
10582,6,f_0_2.20,273.00,638.00,365.00,17,131.00
10583,6,f_1_4.14,366.00,638.00,272.00,14,129.00
10584,6,f_0_0.19,260.00,642.00,382.00,16,184.00
10585,6,f_0_5.33,271.00,644.00,373.00,12,188.00
10586,6,f_1_2.7,355.00,648.00,293.00,7,118.00
10587,6,f_1_4.15,371.00,653.00,282.00,14,135.00
10588,6,f_1_4.16,375.00,655.00,280.00,15,125.00
10589,6,f_1_2.1,308.00,657.00,349.00,11,147.00
10590,6,f_0_5.34,279.00,664.00,385.00,12,187.00
10591,6,f_1_2.2,316.00,667.00,351.00,12,153.00
10592,6,f_0_0.20,273.00,674.00,401.00,15,174.00
10593,6,f_1_2.3,324.00,678.00,354.00,14,152.00
10594,6,f_1_0.0,300.00,679.00,379.00,15,138.00
10595,6,f_0_2.21,287.00,680.00,393.00,15,150.00
10596,6,f_0_3.25,205.00,681.00,476.00,14,246.00
10597,6,f_1_2.4,332.00,683.00,351.00,10,117.00
10598,6,f_1_3.2,310.00,685.00,375.00,11,160.00
10599,6,f_0_3.26,213.00,688.00,475.00,14,223.00
10600,6,f_0_0.21,287.00,688.00,401.00,16,165.00
10601,6,f_0_3.27,221.00,690.00,469.00,15,225.00
10602,6,f_0_5.35,287.00,693.00,406.00,17,176.00
10603,6,f_1_4.17,380.00,693.00,313.00,16,154.00
10604,6,f_0_5.29,238.00,695.00,457.00,16,218.00
10605,6,f_0_0.22,300.00,696.00,396.00,14,164.00
10606,6,f_1_2.8,363.00,697.00,334.00,11,141.00
10607,6,f_1_4.18,385.00,703.00,318.00,15,150.00
10608,6,f_0_3.28,230.00,704.00,474.00,16,232.00
10609,6,f_1_4.19,391.00,705.00,314.00,16,140.00
10610,6,f_1_0.1,322.00,707.00,385.00,15,147.00
10611,6,f_0_5.36,295.00,709.00,414.00,18,177.00
10612,6,f_1_2.9,372.00,710.00,338.00,12,134.00
10613,6,f_0_5.30,246.00,712.00,466.00,18,203.00
10614,6,f_1_0.2,332.00,712.00,380.00,15,128.00
10615,6,f_1_1.4,457.00,712.00,255.00,11,104.00
10616,6,f_1_4.20,401.00,713.00,312.00,16,132.00
10617,6,f_1_5.7,333.00,714.00,381.00,8,209.00
10618,6,f_1_4.21,405.00,716.00,311.00,15,137.00
10619,6,f_1_4.26,427.00,717.00,290.00,13,137.00
10620,6,f_1_5.8,338.00,718.00,380.00,8,190.00
10621,6,f_0_5.31,254.00,719.00,465.00,19,214.00
10622,6,f_1_4.25,426.00,719.00,293.00,16,126.00
10623,6,f_0_1.19,260.00,721.00,461.00,14,235.00
10624,6,f_1_4.22,411.00,721.00,310.00,16,123.00
10625,6,f_1_2.11,386.00,722.00,336.00,12,124.00
10626,6,f_1_4.23,414.00,722.00,308.00,16,113.00
10627,6,f_0_3.29,238.00,724.00,486.00,18,247.00
10628,6,f_1_2.12,394.00,724.00,330.00,13,131.00
10629,6,f_1_4.24,426.00,724.00,298.00,14,107.00
10630,6,f_1_4.27,431.00,726.00,295.00,14,102.00
10631,6,f_0_3.30,246.00,727.00,481.00,17,232.00
10632,6,f_1_4.28,446.00,727.00,281.00,12,90.00
10633,6,f_1_5.9,343.00,729.00,386.00,11,175.00
10634,6,f_1_5.0,300.00,731.00,431.00,17,214.00
10635,6,f_1_4.29,460.00,731.00,271.00,12,86.00
10636,6,f_1_4.36,516.00,733.00,217.00,8,92.00
10637,6,f_1_4.43,562.00,734.00,172.00,5,45.00
10638,6,f_1_5.1,305.00,739.00,434.00,18,202.00
10639,6,f_1_4.49,591.00,739.00,148.00,3,36.00
10640,6,f_1_5.11,352.00,741.00,389.00,13,190.00
10641,6,f_1_4.30,463.00,743.00,280.00,13,127.00
10642,6,f_1_4.42,561.00,745.00,184.00,8,46.00
10643,6,f_1_0.4,347.00,747.00,400.00,17,143.00
10644,6,f_1_2.13,402.00,749.00,347.00,14,158.00
10645,6,f_1_0.5,349.00,750.00,401.00,15,128.00
10646,6,f_1_4.31,490.00,753.00,263.00,11,143.00
10647,6,f_1_4.32,495.00,754.00,259.00,11,133.00
10648,6,f_1_5.16,384.00,759.00,375.00,10,187.00
10649,6,f_1_4.45,573.00,759.00,186.00,7,37.00
10650,6,f_0_3.31,254.00,760.00,506.00,16,235.00
10651,6,f_1_5.10,347.00,762.00,415.00,13,195.00
10652,6,f_0_1.21,287.00,763.00,476.00,13,251.00
10653,6,f_1_5.3,315.00,764.00,449.00,20,212.00
10654,6,f_1_2.5,340.00,766.00,426.00,16,181.00
10655,6,f_1_5.2,310.00,767.00,457.00,22,200.00
10656,6,f_1_4.33,501.00,768.00,267.00,12,143.00
10657,6,f_1_4.34,510.00,770.00,260.00,11,130.00
10658,6,f_1_4.44,566.00,771.00,205.00,6,61.00
10659,6,f_1_0.6,350.00,776.00,426.00,15,243.00
10660,6,f_1_2.14,410.00,776.00,366.00,14,159.00
10661,6,f_1_2.15,437.00,778.00,341.00,14,140.00
10662,6,f_1_5.6,329.00,780.00,451.00,17,204.00
10663,6,f_1_2.16,447.00,780.00,333.00,17,137.00
10664,6,f_1_4.46,581.00,784.00,203.00,7,56.00
10665,6,f_0_1.16,219.00,786.00,567.00,16,317.00
10666,6,f_1_0.3,337.00,791.00,454.00,19,199.00
10667,6,f_1_2.19,452.00,793.00,341.00,15,121.00
10668,6,f_1_4.35,514.00,793.00,279.00,12,142.00
10669,6,f_0_3.32,262.00,794.00,532.00,17,261.00
10670,6,f_1_5.4,319.00,800.00,481.00,18,199.00
10671,6,f_1_2.17,450.00,800.00,350.00,19,135.00
10672,6,f_1_5.5,324.00,802.00,478.00,17,208.00
10673,6,f_1_2.18,452.00,803.00,351.00,15,127.00
10674,6,f_1_5.15,371.00,804.00,433.00,15,181.00
10675,6,f_1_2.10,381.00,806.00,425.00,10,221.00
10676,6,f_1_5.12,357.00,807.00,450.00,15,227.00
10677,6,f_1_4.50,593.00,808.00,215.00,9,60.00
10678,6,f_1_4.48,591.00,814.00,223.00,7,79.00
10679,6,f_0_3.33,271.00,815.00,544.00,21,280.00
10680,6,f_1_1.7,472.00,817.00,345.00,13,170.00
10681,6,f_1_2.20,457.00,817.00,360.00,12,152.00
10682,6,f_1_1.8,476.00,820.00,344.00,15,157.00
10683,6,f_1_1.1,422.00,823.00,401.00,15,191.00
10684,6,f_1_4.47,585.00,823.00,238.00,12,76.00
10685,6,f_1_5.13,361.00,824.00,463.00,13,243.00
10686,6,f_1_4.51,594.00,825.00,231.00,10,78.00
10687,6,f_1_2.21,464.00,829.00,365.00,14,164.00
10688,6,f_0_3.34,279.00,830.00,551.00,21,283.00
10689,6,f_1_1.0,300.00,838.00,538.00,15,276.00
10690,6,f_1_4.37,521.00,838.00,317.00,14,175.00
10691,6,f_1_4.38,526.00,839.00,313.00,14,158.00
10692,6,f_0_1.17,232.00,840.00,608.00,20,347.00
10693,6,f_1_0.7,357.00,841.00,484.00,19,251.00
10694,6,f_1_5.20,413.00,844.00,431.00,14,238.00
10695,6,f_1_4.52,598.00,848.00,250.00,10,71.00
10696,6,f_1_4.39,529.00,850.00,321.00,16,163.00
10697,6,f_1_3.4,319.00,859.00,540.00,18,270.00
10698,6,f_1_0.8,367.00,859.00,492.00,19,240.00
10699,6,f_1_5.14,366.00,859.00,493.00,16,267.00
10700,6,f_1_5.17,386.00,861.00,475.00,17,252.00
10701,6,f_1_4.53,600.00,863.00,263.00,11,85.00
10702,6,f_1_4.54,604.00,865.00,261.00,9,82.00
10703,6,f_1_2.6,347.00,866.00,519.00,21,236.00
10704,6,f_1_4.40,536.00,867.00,331.00,15,167.00
10705,6,f_1_4.41,551.00,868.00,317.00,14,152.00
10706,6,f_0_1.18,246.00,870.00,624.00,21,358.00
10707,6,f_1_2.22,472.00,871.00,399.00,15,181.00
10708,6,f_0_1.20,273.00,872.00,599.00,25,322.00
10709,6,f_1_5.18,389.00,874.00,485.00,20,235.00
10710,6,f_0_1.22,300.00,877.00,577.00,22,329.00
10711,6,f_1_0.9,371.00,881.00,510.00,20,251.00
10712,6,f_1_0.10,379.00,883.00,504.00,22,233.00
10713,6,f_1_4.55,611.00,884.00,273.00,11,84.00
10714,6,f_1_0.11,387.00,886.00,499.00,22,214.00
10715,6,f_1_0.12,397.00,888.00,491.00,22,203.00
10716,6,f_1_4.62,662.00,889.00,227.00,9,94.00
10717,6,f_0_3.35,287.00,890.00,603.00,20,294.00
10718,6,f_0_3.36,295.00,892.00,597.00,22,275.00
10719,6,f_1_3.0,300.00,894.00,594.00,23,260.00
10720,6,f_1_3.1,305.00,897.00,592.00,24,260.00
10721,6,f_1_3.3,315.00,900.00,585.00,21,289.00
10722,6,f_1_5.33,547.00,903.00,356.00,13,140.00
10723,6,f_1_0.13,407.00,907.00,500.00,24,203.00
10724,6,f_1_5.19,394.00,910.00,516.00,23,246.00
10725,6,f_1_3.8,338.00,923.00,585.00,24,294.00
10726,6,f_1_3.9,343.00,925.00,582.00,24,289.00
10727,6,f_1_1.9,482.00,927.00,445.00,19,224.00
10728,6,f_1_3.5,324.00,928.00,604.00,24,327.00
10729,6,f_1_3.10,361.00,930.00,569.00,22,268.00
10730,6,f_1_0.14,422.00,931.00,509.00,23,232.00
10731,6,f_1_1.2,432.00,932.00,500.00,19,235.00
10732,6,f_1_0.15,434.00,933.00,499.00,23,211.00
10733,6,f_1_1.3,435.00,934.00,499.00,19,221.00
10734,6,f_1_3.6,329.00,939.00,610.00,23,336.00
10735,6,f_1_4.57,630.00,944.00,314.00,13,139.00
10736,6,f_1_1.5,467.00,946.00,479.00,18,224.00
10737,6,f_1_1.6,470.00,948.00,478.00,20,212.00
10738,6,f_1_5.36,551.00,948.00,397.00,15,171.00
10739,6,f_1_5.34,549.00,950.00,401.00,16,187.00
10740,6,f_1_4.58,634.00,959.00,325.00,12,137.00
10741,6,f_1_2.23,480.00,960.00,480.00,23,191.00
10742,6,f_1_3.12,491.00,962.00,471.00,18,204.00
10743,6,f_1_4.59,637.00,962.00,325.00,15,130.00
10744,6,f_1_2.24,488.00,963.00,475.00,23,207.00
10745,6,f_1_3.13,494.00,964.00,470.00,18,190.00
10746,6,f_2_4.4,731.00,965.00,234.00,9,59.00
10747,6,f_3_9.0,900.00,973.00,73.00,2,6.00
10748,6,f_1_5.21,416.00,988.00,572.00,22,283.00
10749,6,f_1_0.16,462.00,988.00,526.00,21,239.00
10750,6,f_1_5.37,554.00,990.00,436.00,19,200.00
10751,6,f_1_3.7,333.00,994.00,661.00,23,370.00
10752,6,f_1_4.56,620.00,996.00,376.00,18,164.00
10753,6,f_1_3.11,441.00,998.00,557.00,24,213.00
10754,6,f_1_5.38,557.00,998.00,441.00,18,189.00
10755,6,f_3_10.0,900.00,998.00,98.00,3,32.00
10756,6,f_2_5.6,727.00,1000.00,273.00,9,85.00
10757,6,f_3_10.1,913.00,1000.00,87.00,2,24.00
10758,6,f_1_5.28,501.00,1008.00,507.00,18,247.00
10759,6,f_1_2.25,496.00,1010.00,514.00,26,229.00
10760,6,f_1_0.17,473.00,1012.00,539.00,23,250.00
10761,6,f_3_10.2,926.00,1018.00,92.00,3,26.00
10762,6,f_2_4.5,741.00,1020.00,279.00,9,87.00
10763,6,f_1_5.22,419.00,1023.00,604.00,21,323.00
10764,6,f_1_5.23,422.00,1025.00,603.00,21,305.00
10765,6,f_1_1.10,507.00,1030.00,523.00,20,298.00
10766,6,f_2_4.18,865.00,1037.00,172.00,7,94.00
10767,6,f_2_4.6,745.00,1044.00,299.00,10,118.00
10768,6,f_2_4.7,748.00,1047.00,299.00,10,111.00
10769,6,f_1_5.41,564.00,1053.00,489.00,20,235.00
10770,6,f_3_9.1,913.00,1053.00,140.00,3,73.00
10771,6,f_3_9.2,926.00,1055.00,129.00,3,54.00
10772,6,f_3_9.3,939.00,1057.00,118.00,2,49.00
10773,6,f_3_10.3,939.00,1058.00,119.00,2,55.00
10774,6,f_3_9.4,952.00,1058.00,106.00,3,25.00
10775,6,f_2_4.8,750.00,1059.00,309.00,13,118.00
10776,6,f_1_2.26,504.00,1063.00,559.00,19,271.00
10777,6,f_1_4.60,656.00,1063.00,407.00,17,223.00
10778,6,f_1_5.24,476.00,1068.00,592.00,20,312.00
10779,6,f_2_4.19,869.00,1068.00,199.00,7,98.00
10780,6,f_1_5.25,479.00,1070.00,591.00,21,302.00
10781,6,f_3_11.0,900.00,1073.00,173.00,2,69.00
10782,6,f_1_4.61,659.00,1079.00,420.00,18,212.00
10783,6,f_1_5.26,486.00,1083.00,597.00,25,302.00
10784,6,f_3_10.4,952.00,1083.00,131.00,5,58.00
10785,6,f_2_5.19,756.00,1084.00,328.00,10,135.00
10786,6,f_3_10.5,965.00,1084.00,119.00,4,47.00
10787,6,f_3_6.0,900.00,1085.00,185.00,8,37.00
10788,6,f_1_5.27,490.00,1089.00,599.00,23,303.00
10789,6,f_3_9.5,965.00,1093.00,128.00,3,58.00
10790,6,f_3_10.6,978.00,1093.00,115.00,5,37.00
10791,6,f_1_4.63,666.00,1095.00,429.00,17,206.00
10792,6,f_1_4.64,670.00,1097.00,427.00,16,221.00
10793,6,f_2_4.0,674.00,1098.00,424.00,16,216.00
10794,6,f_2_4.20,896.00,1104.00,208.00,8,99.00
10795,6,f_2_4.21,900.00,1105.00,205.00,8,93.00
10796,6,f_1_5.42,566.00,1109.00,543.00,23,250.00
10797,6,f_2_4.1,701.00,1109.00,408.00,15,198.00
10798,6,f_3_10.7,991.00,1109.00,118.00,4,51.00
10799,6,f_2_4.22,926.00,1114.00,188.00,7,89.00
10800,6,f_1_2.27,511.00,1115.00,604.00,25,317.00
10801,6,f_2_4.13,786.00,1119.00,333.00,10,167.00
10802,6,f_3_9.6,978.00,1123.00,145.00,4,64.00
10803,6,f_3_9.7,991.00,1125.00,134.00,5,53.00
10804,6,f_2_5.8,734.00,1128.00,394.00,10,218.00
10805,6,f_2_4.23,936.00,1128.00,192.00,7,92.00
10806,6,f_2_5.18,755.00,1129.00,374.00,14,178.00
10807,6,f_3_11.10,1030.00,1133.00,103.00,2,32.00
10808,6,f_2_5.7,734.00,1134.00,400.00,9,218.00
10809,6,f_3_11.1,913.00,1135.00,222.00,5,91.00
10810,6,f_3_11.11,1043.00,1139.00,96.00,3,22.00
10811,6,f_2_4.15,826.00,1141.00,315.00,14,134.00
10812,6,f_1_0.18,482.00,1142.00,660.00,25,337.00
10813,6,f_1_0.19,485.00,1144.00,659.00,27,350.00
10814,6,f_1_5.43,568.00,1148.00,580.00,25,277.00
10815,6,f_3_10.8,1004.00,1153.00,149.00,5,73.00
10816,6,f_3_10.9,1017.00,1155.00,138.00,7,54.00
10817,6,f_3_10.10,1030.00,1157.00,127.00,4,51.00
10818,6,f_3_9.8,1004.00,1158.00,154.00,6,73.00
10819,6,f_3_9.9,1017.00,1160.00,143.00,4,65.00
10820,6,f_2_4.2,711.00,1167.00,456.00,18,240.00
10821,6,f_2_4.24,940.00,1168.00,228.00,7,136.00
10822,6,f_3_9.10,1030.00,1168.00,138.00,5,49.00
10823,6,f_3_11.12,1056.00,1169.00,113.00,3,47.00
10824,6,f_3_9.11,1043.00,1170.00,127.00,5,45.00
10825,6,f_3_6.1,922.00,1172.00,250.00,7,127.00
10826,6,f_1_0.20,492.00,1176.00,684.00,27,357.00
10827,6,f_2_4.25,946.00,1183.00,237.00,8,137.00
10828,6,f_3_8.5,1009.00,1184.00,175.00,6,30.00
10829,6,f_1_0.37,887.00,1185.00,298.00,9,130.00
10830,6,f_3_9.12,1056.00,1188.00,132.00,5,49.00
10831,6,f_3_11.13,1069.00,1188.00,119.00,5,48.00
10832,6,f_3_9.13,1069.00,1190.00,121.00,4,30.00
10833,6,f_3_9.14,1082.00,1192.00,110.00,2,40.00
10834,6,f_3_9.15,1095.00,1194.00,99.00,2,28.00
10835,6,f_3_6.2,944.00,1195.00,251.00,8,129.00
10836,6,f_3_11.14,1082.00,1198.00,116.00,6,31.00
10837,6,f_2_4.9,753.00,1199.00,446.00,18,242.00
10838,6,f_3_6.3,966.00,1199.00,233.00,9,103.00
10839,6,f_1_5.46,580.00,1203.00,623.00,28,309.00
10840,6,f_2_4.26,950.00,1203.00,253.00,9,145.00
10841,6,f_3_11.7,991.00,1204.00,213.00,9,84.00
10842,6,f_2_4.27,1000.00,1205.00,205.00,9,94.00
10843,6,f_2_4.28,1005.00,1206.00,201.00,10,90.00
10844,6,f_2_4.29,1021.00,1208.00,187.00,8,74.00
10845,6,f_3_10.11,1043.00,1208.00,165.00,5,86.00
10846,6,f_3_10.12,1056.00,1210.00,154.00,6,72.00
10847,6,f_1_5.29,506.00,1213.00,707.00,28,369.00
10848,6,f_2_4.35,1078.00,1218.00,140.00,8,46.00
10849,6,f_3_10.13,1069.00,1218.00,149.00,6,76.00
10850,6,f_3_9.16,1108.00,1223.00,115.00,5,34.00
10851,6,f_1_1.30,933.00,1226.00,293.00,10,101.00
10852,6,f_3_6.4,987.00,1226.00,239.00,6,116.00
10853,6,f_2_4.30,1024.00,1229.00,205.00,11,68.00
10854,6,f_2_4.31,1041.00,1230.00,189.00,7,51.00
10855,6,f_2_4.10,761.00,1233.00,472.00,18,253.00
10856,6,f_3_11.15,1095.00,1245.00,150.00,4,75.00
10857,6,f_3_10.14,1082.00,1248.00,166.00,4,100.00
10858,6,f_1_3.42,721.00,1249.00,528.00,17,295.00
10859,6,f_1_0.38,890.00,1250.00,360.00,13,152.00
10860,6,f_2_4.16,830.00,1251.00,421.00,15,213.00
10861,6,f_3_11.16,1108.00,1252.00,144.00,4,70.00
10862,6,f_2_4.32,1045.00,1253.00,208.00,10,65.00
10863,6,f_3_8.0,900.00,1253.00,353.00,11,146.00
10864,6,f_3_11.17,1121.00,1254.00,133.00,3,64.00
10865,6,f_1_0.21,497.00,1255.00,758.00,29,447.00
10866,6,f_1_3.33,646.00,1259.00,613.00,19,352.00
10867,6,f_1_0.22,522.00,1259.00,737.00,29,427.00
10868,6,f_2_4.11,765.00,1259.00,494.00,19,279.00
10869,6,f_3_10.15,1095.00,1262.00,167.00,4,97.00
10870,6,f_1_2.28,519.00,1267.00,748.00,29,416.00
10871,6,f_2_4.12,768.00,1267.00,499.00,20,278.00
10872,6,f_1_5.30,509.00,1269.00,760.00,27,399.00
10873,6,f_1_3.43,724.00,1269.00,545.00,19,281.00
10874,6,f_2_4.3,720.00,1270.00,550.00,19,336.00
10875,6,f_1_3.34,650.00,1271.00,621.00,23,338.00
10876,6,f_2_4.14,790.00,1272.00,482.00,16,286.00
10877,6,f_2_4.33,1071.00,1278.00,207.00,10,64.00
10878,6,f_2_4.34,1074.00,1279.00,205.00,9,69.00
10879,6,f_2_4.36,1081.00,1281.00,200.00,9,61.00
10880,6,f_2_0.5,929.00,1282.00,353.00,11,168.00
10881,6,f_2_4.37,1084.00,1283.00,199.00,7,55.00
10882,6,f_3_6.6,1031.00,1286.00,255.00,9,88.00
10883,6,f_1_5.31,513.00,1288.00,775.00,28,410.00
10884,6,f_3_11.18,1134.00,1288.00,154.00,4,79.00
10885,6,f_1_3.44,727.00,1290.00,563.00,21,279.00
10886,6,f_1_5.47,592.00,1290.00,698.00,30,364.00
10887,6,f_1_5.39,561.00,1292.00,731.00,34,383.00
10888,6,f_2_5.17,754.00,1293.00,539.00,16,321.00
10889,6,f_3_10.16,1108.00,1293.00,185.00,6,111.00
10890,6,f_1_3.37,674.00,1294.00,620.00,24,350.00
10891,6,f_3_6.7,1052.00,1294.00,242.00,7,86.00
10892,6,f_3_9.17,1121.00,1294.00,173.00,7,90.00
10893,6,f_2_5.24,781.00,1295.00,514.00,17,286.00
10894,6,f_2_5.10,737.00,1296.00,559.00,16,345.00
10895,6,f_3_11.8,1004.00,1300.00,296.00,11,154.00
10896,6,f_1_2.29,527.00,1301.00,774.00,28,422.00
10897,6,f_3_11.9,1017.00,1303.00,286.00,10,125.00
10898,6,f_1_3.35,671.00,1305.00,634.00,22,339.00
10899,6,f_1_5.50,601.00,1305.00,704.00,32,381.00
10900,6,f_3_8.2,944.00,1310.00,366.00,11,194.00
10901,6,f_1_5.48,593.00,1313.00,720.00,33,363.00
10902,6,f_3_8.3,966.00,1313.00,347.00,10,167.00
10903,6,f_3_11.19,1147.00,1313.00,166.00,9,80.00
10904,6,f_1_5.51,605.00,1314.00,709.00,31,340.00
10905,6,f_2_5.51,1008.00,1318.00,310.00,12,126.00
10906,6,f_3_10.17,1121.00,1318.00,197.00,8,112.00
10907,6,f_1_3.36,674.00,1319.00,645.00,23,336.00
10908,6,f_3_10.18,1134.00,1320.00,186.00,8,89.00
10909,6,f_1_2.30,535.00,1321.00,786.00,27,411.00
10910,6,f_2_5.43,966.00,1321.00,355.00,11,155.00
10911,6,f_3_8.4,987.00,1321.00,334.00,10,162.00
10912,6,f_3_10.19,1147.00,1321.00,174.00,7,83.00
10913,6,f_1_3.38,677.00,1322.00,645.00,25,324.00
10914,6,f_4_10.0,1209.00,1323.00,114.00,3,25.00
10915,6,f_2_5.44,969.00,1324.00,355.00,11,151.00
10916,6,f_3_8.6,1031.00,1324.00,293.00,13,103.00
10917,6,f_1_3.27,614.00,1325.00,711.00,19,444.00
10918,6,f_2_2.5,717.00,1326.00,609.00,22,257.00
10919,6,f_3_8.7,1052.00,1326.00,274.00,12,76.00
10920,6,f_1_5.53,616.00,1328.00,712.00,29,349.00
10921,6,f_3_9.18,1134.00,1328.00,194.00,6,100.00
10922,6,f_2_2.8,802.00,1330.00,528.00,19,279.00
10923,6,f_3_6.8,1074.00,1336.00,262.00,7,114.00
10924,6,f_3_9.19,1147.00,1337.00,190.00,6,110.00
10925,6,f_2_4.17,856.00,1338.00,482.00,21,249.00
10926,6,f_1_3.39,686.00,1340.00,654.00,23,316.00
10927,6,f_3_8.8,1074.00,1340.00,266.00,9,87.00
10928,6,f_3_11.2,926.00,1342.00,416.00,12,244.00
10929,6,f_3_8.9,1096.00,1342.00,246.00,8,87.00
10930,6,f_1_0.28,628.00,1344.00,716.00,22,449.00
10931,6,f_1_3.40,690.00,1346.00,656.00,24,311.00
10932,6,f_1_3.41,696.00,1348.00,652.00,24,294.00
10933,6,f_1_1.27,902.00,1349.00,447.00,13,196.00
10934,6,f_3_8.1,922.00,1350.00,428.00,14,206.00
10935,6,f_3_11.3,939.00,1350.00,411.00,13,228.00
10936,6,f_3_6.9,1096.00,1351.00,255.00,8,104.00
10937,6,f_3_11.20,1160.00,1351.00,191.00,7,97.00
10938,6,f_1_5.44,570.00,1353.00,783.00,37,408.00
10939,6,f_1_5.57,632.00,1355.00,723.00,33,354.00
10940,6,f_1_3.14,497.00,1358.00,861.00,28,430.00
10941,6,f_2_4.38,1088.00,1358.00,270.00,6,117.00
10942,6,f_1_1.11,517.00,1360.00,843.00,32,449.00
10943,6,f_2_4.44,1120.00,1360.00,240.00,5,112.00
10944,6,f_1_0.29,662.00,1361.00,699.00,21,418.00
10945,6,f_2_0.4,928.00,1363.00,435.00,12,215.00
10946,6,f_3_10.20,1160.00,1363.00,203.00,7,114.00
10947,6,f_1_5.59,640.00,1365.00,725.00,29,355.00
