,episode,time_sec,step,action,reward
4218,6,3095,619.0,"1,0,0,4,4,0,0,2,1,2,2,4,4,0,3,3,3,2,1,0,2,4,2,2,1",-1538.4
4219,6,3100,620.0,"4,0,3,0,2,0,0,3,2,1,0,4,1,0,0,4,0,3,0,4,0,0,2,4,0",-1508.2
4220,6,3105,621.0,"0,0,2,3,4,2,4,3,0,1,4,4,0,1,2,0,4,1,0,2,1,3,2,1,0",-1359.0
4221,6,3110,622.0,"3,0,2,0,2,2,0,3,2,0,1,0,1,1,0,2,0,1,3,0,0,2,0,4,0",-1374.6000000000001
4222,6,3115,623.0,"0,3,3,4,2,0,0,4,2,2,0,4,4,3,0,4,1,1,2,0,0,1,3,4,0",-1456.2000000000003
4223,6,3120,624.0,"3,4,0,4,0,0,4,0,2,2,0,1,0,3,4,2,0,4,2,0,1,0,0,3,0",-1493.0
4224,6,3125,625.0,"4,4,3,0,4,0,1,3,0,1,4,2,3,3,0,4,1,4,1,0,0,1,4,4,2",-1477.4
4225,6,3130,626.0,"1,1,0,4,0,0,0,2,1,3,2,4,4,1,0,0,1,3,2,4,0,2,0,3,2",-1470.4
4226,6,3135,627.0,"1,1,1,3,0,3,0,3,2,1,0,4,3,0,2,4,2,0,0,0,3,2,0,3,0",-1474.8
4227,6,3140,628.0,"0,2,1,4,2,2,1,0,2,3,0,1,1,3,2,3,0,0,3,0,1,1,0,2,0",-1516.0
4228,6,3145,629.0,"4,3,3,3,3,4,1,3,2,2,0,4,0,0,3,1,2,4,0,0,1,1,3,0,4",-1574.6000000000001
4229,6,3150,630.0,"0,1,0,0,0,0,0,2,3,4,3,0,1,1,4,2,0,3,2,0,2,2,4,1,2",-1577.4
4230,6,3155,631.0,"4,4,0,0,3,2,0,3,3,2,2,3,3,0,0,3,1,0,0,0,1,0,2,0,2",-1627.3999999999999
4231,6,3160,632.0,"0,3,0,0,1,0,0,2,0,2,4,0,1,2,2,3,0,0,3,3,1,2,4,4,0",-1671.8000000000002
4232,6,3165,633.0,"4,4,1,4,0,2,0,1,2,2,4,1,2,3,0,2,2,3,0,4,0,2,2,0,1",-1617.8
4233,6,3170,634.0,"3,0,0,3,3,2,0,4,2,4,3,0,3,1,2,3,3,3,0,2,1,1,3,3,3",-1570.8000000000002
4234,6,3175,635.0,"3,3,0,4,4,2,4,3,3,2,0,4,1,1,3,1,1,3,2,0,1,1,4,0,4",-1612.2000000000003
4235,6,3180,636.0,"0,3,1,3,1,0,0,1,0,1,2,0,0,3,4,0,0,4,0,0,2,3,2,0,3",-1617.0
4236,6,3185,637.0,"1,4,2,3,1,1,2,4,0,3,4,4,4,0,0,1,0,4,2,0,1,2,0,3,4",-1649.2000000000003
4237,6,3190,638.0,"3,3,2,0,4,4,1,4,3,3,1,2,0,1,0,1,4,4,2,2,0,3,1,3,4",-1715.8000000000002
4238,6,3195,639.0,"0,2,3,2,3,4,2,3,2,1,0,4,2,3,1,2,4,2,0,0,2,2,2,3,0",-1753.8
4239,6,3200,640.0,"0,0,0,2,3,0,4,4,4,3,4,1,1,0,4,4,4,3,1,4,0,0,2,3,0",-1723.6000000000001
4240,6,3205,641.0,"2,0,3,3,0,0,4,0,2,2,0,0,1,1,1,2,1,2,0,4,2,2,2,0,2",-1701.8
4241,6,3210,642.0,"0,2,0,0,0,0,0,4,2,2,0,1,1,1,3,0,0,0,3,4,0,2,0,0,1",-1751.8000000000002
4242,6,3215,643.0,"0,1,2,0,3,0,0,3,4,0,4,4,1,1,2,2,1,0,4,0,2,3,1,3,4",-1779.8000000000002
4243,6,3220,644.0,"2,1,1,3,2,2,0,2,3,2,2,3,3,0,2,4,3,0,3,0,0,0,4,3,3",-1824.4
4244,6,3225,645.0,"1,0,2,2,3,0,0,3,0,2,1,2,3,3,1,2,0,4,0,4,2,3,4,2,3",-1660.2
4245,6,3230,646.0,"3,3,2,1,3,0,0,0,1,1,0,2,0,3,4,0,3,4,3,0,1,1,1,4,0",-1576.0000000000002
4246,6,3235,647.0,"3,4,0,0,3,0,0,0,0,0,2,0,3,0,4,2,4,4,1,4,1,1,4,0,4",-1496.0000000000002
4247,6,3240,648.0,"0,1,3,3,3,3,0,2,0,0,4,4,1,2,4,3,1,0,0,4,4,1,0,4,0",-1548.0
4248,6,3245,649.0,"1,3,1,4,4,3,4,1,0,1,0,2,3,1,2,2,0,4,3,4,0,2,0,3,4",-1527.0000000000002
4249,6,3250,650.0,"2,2,3,4,2,0,3,1,2,0,4,0,4,1,3,4,0,0,2,0,0,0,3,4,2",-1553.4000000000003
4250,6,3255,651.0,"1,1,0,0,3,0,0,2,2,1,4,4,1,1,0,3,0,3,2,0,4,4,3,4,1",-1530.6
4251,6,3260,652.0,"1,3,0,4,1,2,0,3,2,2,0,2,0,1,0,3,0,4,3,0,2,3,4,2,2",-1461.6000000000001
4252,6,3265,653.0,"1,1,3,2,4,0,4,0,3,1,4,1,0,3,4,3,2,4,2,0,0,1,4,3,1",-1500.8000000000002
4253,6,3270,654.0,"4,2,0,2,1,1,4,0,0,0,2,4,2,0,0,3,2,4,4,0,2,1,3,0,4",-1561.4
4254,6,3275,655.0,"0,1,1,3,0,1,4,3,0,1,0,1,3,0,3,2,3,3,4,2,0,3,0,0,0",-1586.6000000000004
4255,6,3280,656.0,"3,0,1,3,3,3,1,1,0,1,0,4,2,0,2,0,1,3,0,0,3,1,0,4,2",-1485.6
4256,6,3285,657.0,"0,3,1,0,3,0,0,0,0,3,1,0,4,0,4,0,3,1,0,1,0,1,4,2,2",-1546.2
4257,6,3290,658.0,"2,1,1,2,3,0,0,4,0,1,4,0,3,1,3,3,3,0,0,4,0,3,3,4,4",-1615.8
4258,6,3295,659.0,"0,3,2,0,2,0,0,4,1,2,1,0,3,0,0,3,0,4,0,4,0,2,2,0,0",-1628.8000000000002
4259,6,3300,660.0,"0,0,3,0,4,0,2,4,4,0,4,1,4,1,3,3,0,2,4,1,0,2,3,4,0",-1622.8000000000002
4260,6,3305,661.0,"0,3,0,4,2,2,4,4,1,2,2,0,1,2,3,0,4,0,2,3,2,3,3,0,4",-1538.6000000000001
4261,6,3310,662.0,"1,1,3,4,2,0,0,1,2,4,4,2,1,0,2,0,2,4,4,0,0,0,3,4,0",-1581.2
4262,6,3315,663.0,"1,2,3,3,4,0,0,0,4,2,4,3,1,2,2,2,0,2,0,0,0,4,1,4,0",-1595.3999999999999
4263,6,3320,664.0,"0,2,3,0,0,0,0,3,0,2,4,1,1,4,4,2,1,1,4,4,4,0,3,0,2",-1627.0
4264,6,3325,665.0,"1,3,0,0,4,0,4,2,0,0,0,1,4,0,1,3,0,0,0,0,0,1,0,3,4",-1626.0
4265,6,3330,666.0,"3,0,2,0,3,0,0,2,1,3,4,0,3,0,0,2,2,4,3,0,0,2,4,0,1",-1650.2000000000003
4266,6,3335,667.0,"0,0,2,2,0,2,0,0,2,3,2,2,2,0,4,2,0,0,1,4,3,1,2,0,4",-1683.8
4267,6,3340,668.0,"4,2,0,0,3,2,0,4,2,1,2,2,2,1,2,0,2,0,2,0,1,1,0,3,3",-1675.0
4268,6,3345,669.0,"4,1,3,4,3,2,0,3,3,2,2,0,3,1,3,2,1,4,0,0,0,3,4,3,3",-1749.6000000000001
4269,6,3350,670.0,"0,2,2,2,0,2,0,4,1,3,4,4,3,3,3,0,0,1,4,4,3,3,0,0,3",-1797.6000000000001
4270,6,3355,671.0,"1,4,0,0,2,0,0,3,1,1,0,4,1,2,3,0,0,0,0,4,1,0,0,0,0",-1757.4
4271,6,3360,672.0,"1,1,1,0,0,4,0,1,2,2,1,4,1,1,3,1,2,4,3,0,0,2,4,4,1",-1799.4
4272,6,3365,673.0,"3,0,1,4,3,0,2,3,0,3,1,1,1,0,4,4,1,3,0,0,0,3,2,4,0",-1829.3999999999999
4273,6,3370,674.0,"0,4,1,0,2,3,0,0,2,2,4,1,3,3,4,1,0,0,2,1,0,1,0,4,4",-1870.6
4274,6,3375,675.0,"0,1,0,0,3,0,0,2,2,1,2,0,1,0,4,0,0,4,2,2,0,1,0,4,1",-1940.0
4275,6,3380,676.0,"1,1,4,0,3,2,0,3,1,2,0,1,3,2,4,2,0,4,2,0,3,3,3,2,4",-1951.6000000000001
4276,6,3385,677.0,"4,0,3,0,0,0,2,0,4,1,3,4,3,3,3,1,2,4,1,2,1,4,1,4,4",-1975.4
4277,6,3390,678.0,"2,1,1,4,0,1,0,0,2,3,4,4,1,0,0,4,1,4,0,0,0,0,0,2,4",-2017.6000000000001
4278,6,3395,679.0,"3,3,0,0,4,3,1,0,2,1,3,0,0,2,0,2,0,4,3,0,0,3,0,2,3",-2001.0
4279,6,3400,680.0,"0,3,1,0,3,0,0,3,2,3,0,2,4,0,4,2,0,4,1,0,4,2,0,1,0",-2033.6000000000004
4280,6,3405,681.0,"3,3,1,4,4,0,4,0,1,2,0,1,3,1,4,4,0,4,2,0,1,1,2,2,0",-2062.0
4281,6,3410,682.0,"1,0,2,1,0,0,0,3,0,0,3,1,3,2,1,3,3,4,0,2,0,0,3,3,4",-2087.6
4282,6,3415,683.0,"3,3,0,4,3,1,0,3,3,0,0,4,0,3,0,4,2,1,3,0,2,4,2,0,0",-2074.2000000000003
4283,6,3420,684.0,"2,0,3,4,1,0,0,1,1,2,4,4,1,3,4,1,3,3,2,4,0,0,2,0,4",-2033.4
4284,6,3425,685.0,"3,1,1,4,0,4,0,0,2,1,3,1,3,2,0,1,3,1,3,0,0,1,4,3,2",-2052.2000000000003
4285,6,3430,686.0,"0,1,1,3,3,2,0,0,1,3,2,0,0,3,3,0,1,0,2,0,2,2,0,0,0",-1952.0
4286,6,3435,687.0,"1,3,2,0,3,0,4,0,2,3,0,0,0,1,4,2,0,1,1,2,2,1,4,3,0",-1991.6
4287,6,3440,688.0,"0,4,1,4,3,2,0,3,4,1,4,4,0,1,1,3,3,1,3,3,4,1,2,0,1",-2052.2
4288,6,3445,689.0,"2,1,0,2,0,2,1,1,1,2,0,1,0,3,2,1,3,4,0,0,1,1,0,2,1",-2030.8000000000002
4289,6,3450,690.0,"0,3,1,4,2,0,4,4,3,1,4,4,1,1,2,4,4,2,2,2,0,1,3,4,4",-2084.4
4290,6,3455,691.0,"1,0,3,0,4,0,4,0,1,1,2,4,1,1,2,3,0,4,0,0,1,2,0,2,0",-2066.6
4291,6,3460,692.0,"4,3,1,3,4,0,0,1,1,1,4,4,1,0,2,4,4,0,2,0,1,2,1,0,3",-1989.8000000000002
4292,6,3465,693.0,"3,1,1,4,0,0,3,3,2,0,4,2,1,3,0,1,4,0,3,3,0,1,3,0,4",-2020.6000000000001
4293,6,3470,694.0,"4,0,0,1,3,0,0,2,1,2,0,0,0,0,4,0,4,4,3,0,3,0,2,4,3",-2011.2
4294,6,3475,695.0,"0,1,1,4,1,2,0,3,0,0,0,1,0,2,0,1,4,3,0,0,0,1,0,0,4",-2010.6000000000001
4295,6,3480,696.0,"2,0,1,3,0,2,0,4,3,2,2,2,1,3,4,3,0,1,1,4,0,2,0,1,4",-2039.3999999999999
4296,6,3485,697.0,"1,4,3,2,3,3,0,3,1,4,0,4,3,0,1,3,2,0,0,0,0,4,0,0,4",-1991.8000000000002
4297,6,3490,698.0,"0,0,2,4,4,0,0,2,2,1,1,0,0,3,0,2,2,0,2,4,0,0,0,2,4",-2020.1999999999998
4298,6,3495,699.0,"0,3,0,4,0,4,0,1,1,1,4,4,2,3,4,0,1,0,4,4,0,2,3,0,0",-2043.6
4299,6,3500,700.0,"0,0,2,0,4,4,4,3,0,3,4,4,2,0,4,3,0,0,2,4,0,3,0,0,3",-1993.2
4300,6,3505,701.0,"1,3,0,0,0,0,0,1,0,1,4,2,1,1,3,2,3,2,4,2,0,1,0,4,0",-1881.2
4301,6,3510,702.0,"4,3,3,0,3,0,0,2,3,4,4,4,0,3,3,0,0,1,1,3,0,1,3,4,4",-1926.6000000000004
4302,6,3515,703.0,"0,0,1,4,4,0,0,1,4,0,0,0,1,1,1,1,4,4,0,3,0,0,2,0,0",-1950.4
4303,6,3520,704.0,"0,1,0,3,0,4,0,3,0,3,2,0,2,0,1,3,1,0,4,0,0,2,3,4,3",-1987.6
4304,6,3525,705.0,"4,4,1,4,4,4,0,2,4,2,0,1,1,1,1,0,2,4,0,0,0,1,0,4,2",-2061.2
4305,6,3530,706.0,"0,1,2,0,3,0,0,0,3,1,4,4,0,2,2,2,0,0,4,4,0,0,2,4,1",-1940.0
4306,6,3535,707.0,"3,3,0,0,0,0,0,2,1,1,4,1,0,4,3,3,0,0,3,0,3,1,3,4,2",-1987.8000000000002
4307,6,3540,708.0,"0,3,4,4,2,4,0,0,1,1,0,0,3,0,4,1,1,0,0,0,4,2,0,4,0",-2031.4
4308,6,3545,709.0,"3,3,0,3,0,2,0,2,2,0,3,4,2,1,0,4,3,0,3,0,0,2,0,0,0",-2068.4
4309,6,3550,710.0,"1,1,2,4,0,1,0,2,1,1,4,4,0,1,0,0,3,0,4,4,0,3,2,4,1",-2145.4
4310,6,3555,711.0,"4,3,2,3,0,0,0,4,0,2,4,1,2,0,3,2,0,4,3,4,0,0,3,4,0",-2075.8
4311,6,3560,712.0,"4,1,0,4,0,2,0,0,2,1,0,1,3,3,0,2,2,0,2,0,0,0,4,4,2",-2084.4
4312,6,3565,713.0,"0,0,3,4,4,0,0,1,0,1,4,4,0,1,1,2,4,2,4,0,3,2,4,3,0",-1956.6
4313,6,3570,714.0,"1,1,2,3,2,1,4,3,0,1,1,1,0,0,3,4,4,4,1,0,1,0,4,4,0",-1999.6
4314,6,3575,715.0,"3,0,3,4,0,0,0,0,2,2,4,4,1,3,2,4,0,0,0,0,0,1,0,3,4",-2042.8000000000002
4315,6,3580,716.0,"3,0,0,0,3,0,4,4,0,1,3,2,0,1,2,3,0,0,2,4,1,0,0,0,3",-1819.8000000000002
4316,6,3585,717.0,"2,1,1,4,2,0,1,4,1,0,4,4,2,2,1,2,3,4,4,0,3,3,3,4,2",-1873.8000000000002
4317,6,3590,718.0,"4,3,2,3,3,0,0,4,3,3,1,0,3,1,4,4,0,4,1,3,1,1,2,4,4",-1900.4
4318,6,3595,719.0,"0,0,1,3,4,0,4,4,2,2,4,4,0,1,1,0,3,0,1,0,3,1,0,3,3",-1926.4
4319,6,3600,720.0,"3,2,1,2,3,0,0,4,0,2,0,0,3,3,3,3,4,0,0,0,2,3,2,0,3",-1969.8000000000002
4320,7,5,1.0,"4,3,3,4,3,1,4,3,1,4,2,1,1,0,1,2,1,3,1,2,0,0,2,4,2",-3.2
4321,7,10,2.0,"3,3,4,2,0,0,4,2,1,0,0,0,0,3,3,3,2,4,2,1,1,3,3,4,2",-6.0
4322,7,15,3.0,"0,4,1,2,0,0,4,1,3,0,0,3,1,0,4,0,3,0,2,1,2,4,2,1,4",-9.2
4323,7,20,4.0,"1,4,2,4,3,2,0,4,3,3,2,1,2,1,4,1,3,4,0,1,1,2,3,3,0",-16.8
4324,7,25,5.0,"4,4,2,2,3,2,2,4,0,3,3,3,0,2,4,4,1,0,2,0,3,4,3,3,4",-15.0
4325,7,30,6.0,"4,0,3,3,1,0,2,1,2,4,3,0,0,3,1,2,3,4,3,0,0,3,3,3,4",-21.4
4326,7,35,7.0,"3,2,1,2,3,1,3,4,0,3,2,2,1,2,1,0,1,2,4,1,0,3,1,3,1",-22.799999999999997
4327,7,40,8.0,"4,3,4,4,2,2,4,3,2,1,0,2,3,2,3,2,2,2,0,4,1,0,0,3,0",-24.6
4328,7,45,9.0,"0,1,2,3,3,2,3,4,1,3,2,4,0,3,2,3,3,4,3,1,3,2,4,3,4",-28.2
4329,7,50,10.0,"0,0,2,4,3,0,3,4,4,1,1,3,2,3,4,0,1,4,2,3,0,4,2,3,0",-38.4
4330,7,55,11.0,"3,0,1,3,4,3,3,2,4,0,2,1,3,3,1,1,0,4,2,1,2,1,2,2,2",-31.4
4331,7,60,12.0,"1,2,2,4,3,1,1,4,2,2,0,3,0,0,2,2,1,0,1,1,1,3,0,0,0",-36.2
4332,7,65,13.0,"1,0,2,0,0,1,1,0,2,4,0,4,0,4,1,4,4,4,4,0,4,2,3,2,0",-38.4
4333,7,70,14.0,"3,2,4,4,0,2,0,3,2,4,2,3,3,2,1,2,1,2,3,2,1,3,2,3,4",-39.4
4334,7,75,15.0,"2,1,2,2,1,2,0,0,2,4,0,2,4,3,2,1,4,0,3,0,1,1,4,3,3",-52.8
4335,7,80,16.0,"1,2,3,0,0,0,3,4,1,0,4,0,1,3,1,3,1,4,0,3,4,0,0,3,4",-58.199999999999996
4336,7,85,17.0,"1,3,1,4,0,2,4,4,4,3,1,3,4,2,2,0,0,4,4,0,2,1,0,0,3",-48.4
4337,7,90,18.0,"3,0,3,3,3,2,2,0,3,2,0,0,0,3,0,2,4,3,4,0,4,4,3,0,2",-31.8
4338,7,95,19.0,"1,3,0,4,0,2,0,1,3,3,4,0,0,0,2,2,1,0,4,4,4,3,2,1,1",-40.8
4339,7,100,20.0,"3,2,3,0,1,2,0,1,4,1,2,1,3,1,2,4,4,1,0,3,0,3,3,3,4",-62.8
4340,7,105,21.0,"0,0,0,0,0,2,3,2,0,1,4,4,2,0,2,1,4,4,4,4,4,1,2,1,2",-80.2
4341,7,110,22.0,"1,3,2,4,1,2,4,1,0,0,1,2,1,1,2,1,1,2,3,3,1,4,2,0,2",-81.0
4342,7,115,23.0,"1,2,3,2,0,0,0,3,0,2,3,3,2,0,3,3,1,0,1,3,4,2,3,4,4",-95.19999999999999
4343,7,120,24.0,"0,4,1,0,2,4,4,3,1,2,0,2,0,3,1,3,1,0,4,0,2,2,4,2,0",-95.0
4344,7,125,25.0,"3,1,3,1,3,0,2,0,0,1,0,1,0,0,4,2,4,0,2,4,2,3,4,0,3",-106.2
4345,7,130,26.0,"0,2,2,0,0,4,3,2,3,0,4,0,1,1,1,4,3,4,4,1,3,3,2,4,1",-114.20000000000002
4346,7,135,27.0,"4,0,0,4,3,0,0,3,2,2,4,4,2,2,1,2,1,1,1,2,1,3,1,4,4",-89.80000000000001
4347,7,140,28.0,"0,1,0,4,2,4,1,4,0,4,1,0,4,2,0,0,0,1,4,0,0,0,0,2,0",-39.400000000000006
4348,7,145,29.0,"2,4,0,4,3,2,1,0,2,2,4,0,2,3,0,3,1,4,1,3,4,3,0,2,3",-52.2
4349,7,150,30.0,"0,4,0,4,3,2,3,3,0,0,0,2,1,0,0,0,2,2,3,3,2,1,4,0,4",-61.2
4350,7,155,31.0,"0,4,1,4,0,2,0,2,2,0,0,4,0,3,1,2,0,4,0,3,4,0,4,0,0",-60.6
4351,7,160,32.0,"2,3,2,3,2,4,0,2,1,3,4,3,0,3,0,4,0,1,2,3,1,3,2,4,0",-66.8
4352,7,165,33.0,"0,1,0,0,0,4,0,0,0,4,2,1,4,2,4,4,4,0,2,2,0,1,0,1,1",-58.4
4353,7,170,34.0,"0,2,0,0,3,3,1,3,0,0,0,2,0,3,2,2,0,0,0,1,1,2,4,0,4",-77.6
4354,7,175,35.0,"4,4,4,4,3,4,3,3,1,2,4,0,1,1,0,1,1,0,0,4,0,0,0,2,0",-83.0
4355,7,180,36.0,"3,3,3,4,3,2,3,4,0,4,1,3,1,4,3,3,1,0,4,0,1,0,3,4,4",-102.19999999999999
4356,7,185,37.0,"2,4,1,4,3,0,4,3,0,1,4,4,1,3,2,3,0,1,1,2,1,3,3,3,4",-99.0
4357,7,190,38.0,"1,4,3,1,3,3,2,3,3,0,0,2,0,4,3,3,2,0,3,0,4,0,4,4,2",-114.8
4358,7,195,39.0,"3,2,1,2,3,1,4,4,0,2,4,3,0,3,4,3,2,3,2,1,1,0,3,1,1",-149.8
4359,7,200,40.0,"1,0,4,3,0,2,4,4,1,0,0,2,4,3,2,0,1,2,0,2,2,3,0,4,2",-131.4
4360,7,205,41.0,"0,4,1,3,4,0,4,0,3,0,1,1,4,4,0,2,4,0,0,0,2,2,3,0,2",-104.80000000000001
4361,7,210,42.0,"3,3,0,0,0,2,0,0,1,2,4,4,2,0,0,0,2,0,3,2,1,0,1,2,0",-81.6
4362,7,215,43.0,"2,2,1,0,3,3,3,3,0,0,3,3,3,1,1,2,3,3,3,0,1,3,4,2,0",-81.4
4363,7,220,44.0,"0,1,1,0,4,2,4,0,1,4,0,1,0,1,4,4,3,0,0,3,4,1,0,1,4",-82.4
4364,7,225,45.0,"0,3,4,4,4,3,4,1,0,1,2,0,4,2,1,0,3,0,0,0,1,0,4,3,0",-77.2
4365,7,230,46.0,"4,0,0,2,4,3,0,4,1,3,4,4,1,0,1,0,2,3,0,0,1,2,3,4,0",-83.0
4366,7,235,47.0,"0,3,0,1,2,1,0,2,1,0,0,0,4,1,3,2,3,4,3,2,1,0,0,1,3",-93.0
4367,7,240,48.0,"3,4,3,0,4,0,2,3,0,1,2,0,1,0,3,3,0,0,0,1,0,1,0,4,4",-107.0
4368,7,245,49.0,"1,3,4,4,0,0,1,3,1,3,3,4,1,0,4,1,3,0,3,3,4,2,0,1,4",-112.19999999999999
4369,7,250,50.0,"4,4,4,4,0,0,2,4,3,1,2,4,3,2,0,3,4,0,0,3,4,3,3,4,0",-114.60000000000001
4370,7,255,51.0,"3,3,0,0,2,0,4,0,0,1,4,4,1,3,0,2,0,1,0,0,0,1,0,3,0",-106.80000000000001
4371,7,260,52.0,"3,0,1,4,2,2,0,1,0,0,3,1,4,2,0,0,0,0,1,2,0,0,4,2,0",-88.6
4372,7,265,53.0,"3,4,1,4,0,2,4,2,3,0,2,3,3,3,1,1,1,0,0,3,2,2,3,3,0",-126.19999999999999
4373,7,270,54.0,"1,2,3,4,4,2,4,0,0,4,3,1,0,3,2,1,2,3,1,1,3,2,2,0,4",-95.2
4374,7,275,55.0,"2,0,3,0,2,2,0,2,2,4,1,4,2,3,4,4,0,4,0,3,0,0,0,3,0",-77.80000000000001
4375,7,280,56.0,"3,0,2,4,1,2,1,3,3,1,4,0,2,2,2,1,1,0,2,0,0,2,4,0,4",-80.8
4376,7,285,57.0,"1,4,0,2,0,0,1,2,0,1,0,0,3,3,2,3,3,3,3,4,3,0,0,0,3",-116.20000000000002
4377,7,290,58.0,"0,0,3,0,0,4,4,3,0,4,3,0,2,3,2,2,1,4,0,0,2,2,3,4,0",-111.20000000000002
4378,7,295,59.0,"0,1,0,2,0,0,3,4,1,2,4,0,0,3,4,0,3,4,4,0,2,0,3,4,1",-133.0
4379,7,300,60.0,"3,2,2,3,3,1,0,3,2,2,4,4,3,0,4,4,0,0,4,1,0,2,1,2,4",-133.8
4380,7,305,61.0,"4,0,2,0,2,0,0,3,3,0,3,4,1,0,1,3,4,4,0,0,2,4,0,4,4",-110.0
4381,7,310,62.0,"3,2,1,4,0,4,2,4,3,0,4,4,0,3,0,4,4,1,2,0,3,0,0,0,0",-89.6
4382,7,315,63.0,"4,2,0,4,2,1,1,4,1,0,0,4,3,3,0,1,2,2,4,3,1,0,0,0,0",-121.39999999999999
4383,7,320,64.0,"3,4,1,3,2,0,0,4,0,2,0,0,1,3,0,3,1,2,0,4,2,1,3,0,2",-125.19999999999999
4384,7,325,65.0,"3,2,0,3,0,4,3,0,2,0,0,3,0,2,0,3,4,4,4,3,0,3,3,3,0",-127.00000000000001
4385,7,330,66.0,"3,3,1,3,3,2,3,0,0,2,0,0,3,4,2,0,3,0,4,0,2,2,0,3,4",-117.19999999999999
4386,7,335,67.0,"0,0,2,0,0,4,4,4,3,2,4,4,1,1,3,2,0,0,0,2,0,4,2,1,1",-71.4
4387,7,340,68.0,"0,2,3,2,4,0,4,4,0,0,2,4,1,0,4,3,0,3,0,1,0,1,0,4,0",-93.4
4388,7,345,69.0,"1,2,3,4,0,3,4,3,3,0,2,4,0,0,3,3,1,0,3,4,1,1,0,1,4",-108.60000000000001
4389,7,350,70.0,"1,0,0,0,3,4,4,3,1,3,4,4,2,0,4,0,1,0,3,1,1,0,4,4,3",-125.4
4390,7,355,71.0,"2,1,1,4,0,4,1,1,1,4,3,0,4,0,0,4,4,3,2,0,1,0,2,3,0",-115.80000000000001
4391,7,360,72.0,"3,3,1,3,4,3,2,0,0,0,3,2,1,3,3,3,1,3,2,3,2,0,1,3,0",-128.60000000000002
4392,7,365,73.0,"0,2,4,0,4,0,1,3,2,4,0,3,1,3,4,3,1,0,4,4,0,0,2,4,4",-131.2
4393,7,370,74.0,"3,2,2,3,1,0,4,0,3,2,2,1,2,1,3,3,0,3,2,0,0,3,0,3,0",-136.0
4394,7,375,75.0,"1,0,3,0,0,2,2,0,0,0,0,3,3,2,1,3,3,1,3,2,2,3,0,3,0",-139.60000000000002
4395,7,380,76.0,"0,4,0,2,2,3,0,0,2,0,3,3,0,1,0,1,2,0,0,3,1,0,3,3,4",-118.20000000000002
4396,7,385,77.0,"0,3,3,4,0,4,4,3,0,0,4,3,1,0,2,4,0,0,1,0,3,2,3,2,4",-129.60000000000002
4397,7,390,78.0,"4,1,2,4,3,1,1,3,4,3,3,4,2,3,2,1,0,4,0,0,1,2,3,0,0",-116.6
4398,7,395,79.0,"0,1,0,0,4,3,4,0,0,0,3,0,2,3,0,0,1,4,0,0,2,0,0,2,1",-105.6
4399,7,400,80.0,"3,4,1,4,0,1,0,3,2,1,2,2,0,0,2,4,1,4,3,0,0,1,0,4,4",-132.4
4400,7,405,81.0,"1,1,4,4,3,1,2,0,2,1,3,0,1,2,2,1,1,4,3,0,1,3,2,2,3",-151.20000000000002
4401,7,410,82.0,"2,1,1,0,0,0,1,4,4,1,4,3,2,2,1,2,2,1,0,3,1,2,0,4,0",-153.0
4402,7,415,83.0,"0,2,1,2,3,2,0,0,2,2,4,2,4,0,2,2,1,1,2,0,2,2,3,0,1",-165.60000000000002
4403,7,420,84.0,"1,3,3,4,3,0,0,4,1,2,3,3,4,4,1,1,0,4,0,0,4,1,1,3,0",-175.0
4404,7,425,85.0,"0,0,0,2,0,0,3,4,3,3,4,0,1,2,2,2,4,4,2,1,0,0,0,3,4",-164.2
4405,7,430,86.0,"1,0,3,3,0,4,4,4,0,3,3,0,3,1,2,1,4,4,0,0,0,2,0,1,0",-184.2
4406,7,435,87.0,"0,0,1,3,2,4,4,2,0,0,1,4,0,1,3,1,3,0,4,3,1,0,4,3,3",-166.00000000000003
4407,7,440,88.0,"3,2,4,0,3,0,0,0,0,4,4,2,2,0,3,0,4,2,3,3,0,2,0,4,3",-141.6
4408,7,445,89.0,"1,1,4,4,1,2,3,4,3,0,4,0,1,3,1,1,4,0,2,0,1,2,0,3,3",-159.6
4409,7,450,90.0,"0,2,3,4,3,3,0,4,3,3,0,4,3,1,0,2,1,4,2,3,0,0,3,0,1",-145.60000000000002
4410,7,455,91.0,"1,4,3,3,2,1,2,4,3,0,2,3,0,3,0,0,0,4,1,1,0,2,3,4,0",-143.6
4411,7,460,92.0,"3,0,3,2,4,0,4,3,3,2,4,1,4,0,4,3,4,0,1,0,4,4,4,1,1",-149.20000000000002
4412,7,465,93.0,"1,2,1,0,4,2,4,0,0,0,4,3,1,3,1,4,4,3,3,0,4,1,0,4,0",-162.2
4413,7,470,94.0,"4,3,3,4,3,0,4,3,1,4,2,1,1,0,1,2,1,3,1,1,0,0,2,4,3",-159.79999999999998
4414,7,475,95.0,"3,3,4,2,0,0,4,2,0,0,0,0,0,3,3,3,2,4,1,0,1,3,3,4,2",-154.20000000000002
4415,7,480,96.0,"0,4,1,2,1,0,4,1,3,0,1,3,1,0,3,0,3,0,2,0,2,4,2,0,4",-161.2
4416,7,485,97.0,"3,4,2,2,3,4,1,3,0,2,0,1,2,1,0,3,1,3,4,4,2,1,0,3,2",-166.6
4417,7,490,98.0,"3,3,4,4,2,2,4,3,1,2,0,2,3,2,3,2,2,2,0,4,0,0,0,4,0",-150.4
4418,7,495,99.0,"2,1,4,0,4,1,2,0,3,2,1,3,4,2,3,3,1,3,0,0,0,1,0,3,4",-149.2
