,episode,time_sec,step,action,reward
207,1,1040,208.0,"1,1,0,0,0,0,2,0,2,1,0,0,0,2,0,4,0,0,0,0,0,0,4,0,2",-243.20000000000002
208,1,1045,209.0,"1,0,0,0,1,0,0,0,0,0,0,0,0,2,2,4,0,0,2,0,0,0,0,0,2",-231.0
209,1,1050,210.0,"1,1,2,0,0,0,2,0,0,1,0,3,0,2,0,4,0,2,2,0,2,0,2,0,2",-211.8
210,1,1055,211.0,"2,1,2,0,0,1,2,0,1,1,0,0,0,2,0,2,2,2,2,0,0,0,0,2,0",-220.60000000000002
211,1,1060,212.0,"2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0",-214.2
212,1,1065,213.0,"2,1,2,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,2,2,0,0,2,0,2",-226.80000000000004
213,1,1070,214.0,"2,0,2,0,0,0,2,0,0,1,0,1,0,2,2,2,0,0,2,0,0,0,2,0,0",-249.8
214,1,1075,215.0,"2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,2,2,0,0,2,0,0,0,2",-246.0
215,1,1080,216.0,"2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,2,2,2,0,0,2,0",-257.20000000000005
216,1,1085,217.0,"2,0,2,0,0,0,1,0,0,1,0,0,0,2,2,0,0,0,2,2,0,0,2,0,0",-280.8
217,1,1090,218.0,"2,0,2,0,0,0,2,0,0,1,0,1,0,2,2,2,0,0,0,2,2,0,0,0,2",-287.2
218,1,1095,219.0,"2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,4,0,0,2,0,0,0,3,2,2",-257.4
219,1,1100,220.0,"2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,2,0,0",-283.40000000000003
220,1,1105,221.0,"0,0,4,0,0,0,2,0,0,1,0,0,0,2,2,0,2,3,0,2,2,0,0,0,0",-289.6
221,1,1110,222.0,"2,0,4,0,0,0,1,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,2",-307.0
222,1,1115,223.0,"2,0,4,0,0,0,0,0,0,0,1,1,0,2,2,4,0,0,2,2,0,0,2,2,2",-312.20000000000005
223,1,1120,224.0,"2,1,4,0,0,0,2,0,0,1,0,1,0,2,2,0,0,0,2,2,2,0,2,2,2",-311.6
224,1,1125,225.0,"2,1,4,0,0,0,0,0,0,0,2,0,0,2,0,2,0,2,2,0,0,0,0,0,0",-314.99999999999994
225,1,1130,226.0,"2,0,4,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,3,0,2",-335.4
226,1,1135,227.0,"2,0,4,0,0,1,0,0,0,1,0,1,0,2,2,0,0,0,0,2,0,0,1,2,0",-330.0
227,1,1140,228.0,"2,0,4,0,0,0,0,0,2,2,0,0,0,2,2,2,0,0,0,0,2,0,0,2,0",-341.8
228,1,1145,229.0,"2,1,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,2,0,0,0,0,2",-365.2
229,1,1150,230.0,"0,0,4,0,4,0,0,0,2,0,0,4,0,2,0,0,2,0,0,0,2,0,2,0,0",-364.20000000000005
230,1,1155,231.0,"2,0,4,0,4,0,1,0,0,0,2,4,0,2,2,2,2,1,2,2,2,0,2,0,4",-374.6
231,1,1160,232.0,"2,1,4,0,0,0,1,0,2,0,0,0,0,2,2,0,2,2,2,2,0,0,0,2,0",-363.8
232,1,1165,233.0,"2,0,0,0,0,0,0,0,2,1,0,0,0,2,2,0,0,2,0,2,0,0,1,2,0",-387.20000000000005
233,1,1170,234.0,"2,1,4,0,2,0,1,0,0,0,0,1,0,2,0,2,0,1,0,0,2,3,1,0,0",-363.8
234,1,1175,235.0,"2,0,4,0,4,0,0,0,2,0,0,4,0,2,2,2,2,0,0,2,2,0,0,0,2",-397.0
235,1,1180,236.0,"2,0,4,0,4,0,1,0,2,0,2,0,0,2,2,0,2,0,2,0,0,0,0,0,2",-411.00000000000006
236,1,1185,237.0,"2,0,4,0,4,0,0,0,0,0,0,2,0,2,2,0,2,0,2,2,2,0,3,2,0",-399.8
237,1,1190,238.0,"2,1,4,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0",-429.8
238,1,1195,239.0,"0,1,4,0,4,0,0,0,2,2,0,1,0,2,0,0,0,1,0,0,2,0,0,0,2",-439.6
239,1,1200,240.0,"2,0,4,0,4,0,0,0,0,2,0,0,0,2,2,0,2,1,2,2,0,0,3,2,0",-465.80000000000007
240,1,1205,241.0,"2,0,4,0,4,0,2,0,2,0,0,0,0,2,0,2,2,2,2,0,2,0,0,0,0",-477.8
241,1,1210,242.0,"2,1,4,0,0,0,3,0,2,0,2,1,0,2,2,2,2,1,0,2,2,0,0,0,2",-493.2
242,1,1215,243.0,"0,0,4,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,2,0,2,0,0,2,2",-509.2
243,1,1220,244.0,"2,0,4,0,4,0,1,0,0,0,0,0,0,2,0,0,2,2,0,2,2,0,0,0,0",-520.0
244,1,1225,245.0,"2,0,4,0,4,0,1,0,2,0,0,1,0,2,0,2,0,2,0,0,0,0,0,0,0",-553.4000000000001
245,1,1230,246.0,"2,0,4,0,4,0,0,0,2,0,0,2,0,2,2,0,2,0,2,0,2,0,3,2,0",-570.2
246,1,1235,247.0,"2,1,4,0,0,0,1,0,0,0,2,0,0,2,2,0,2,3,2,2,2,0,3,0,0",-576.8000000000001
247,1,1240,248.0,"2,0,4,0,4,0,3,0,0,0,2,1,0,2,0,0,0,2,0,0,2,0,0,0,0",-587.8
248,1,1245,249.0,"2,0,4,0,4,0,3,0,2,2,0,2,0,2,2,0,2,2,0,2,2,0,0,0,0",-619.0
249,1,1250,250.0,"2,0,4,0,0,0,0,0,2,2,0,0,1,2,2,0,2,2,2,0,2,0,0,2,0",-628.9999999999999
250,1,1255,251.0,"2,0,4,0,4,0,3,0,0,0,0,0,0,2,2,2,0,0,2,0,2,0,1,0,0",-654.1999999999999
251,1,1260,252.0,"2,0,4,0,4,0,3,0,2,0,0,1,2,2,0,0,2,0,0,0,2,0,1,0,2",-675.4
252,1,1265,253.0,"2,0,4,0,0,0,0,0,2,3,1,0,0,2,2,0,1,2,0,2,0,0,2,2,2",-621.8000000000001
253,1,1270,254.0,"2,0,4,0,0,0,3,0,0,0,2,0,0,2,2,0,1,2,2,0,2,0,1,0,0",-640.8
254,1,1275,255.0,"2,0,4,0,4,0,3,0,0,0,0,1,0,2,0,2,2,0,2,0,2,0,0,0,0",-647.4
255,1,1280,256.0,"2,0,4,0,4,0,0,0,4,0,0,0,0,2,2,0,0,2,3,2,2,0,4,0,2",-692.5999999999999
256,1,1285,257.0,"2,0,4,0,4,0,1,0,4,0,4,3,2,2,2,0,0,2,0,0,2,0,1,2,0",-720.8000000000002
257,1,1290,258.0,"2,0,4,0,4,0,1,0,4,0,0,1,0,2,2,0,2,0,3,0,2,0,0,0,2",-700.2
258,1,1295,259.0,"2,0,4,0,0,0,1,0,4,2,0,0,0,2,0,0,1,0,0,2,2,0,0,3,0",-690.2
259,1,1300,260.0,"2,0,4,0,4,0,1,0,0,2,0,2,2,2,2,2,0,2,0,0,2,0,1,2,2",-703.0000000000001
260,1,1305,261.0,"2,0,4,0,4,0,0,0,4,0,2,4,0,2,2,0,2,2,2,0,2,0,2,0,2",-698.8000000000001
261,1,1310,262.0,"2,0,4,0,0,0,3,0,4,0,0,0,0,2,2,0,1,2,2,2,2,0,0,0,0",-724.4000000000001
262,1,1315,263.0,"2,0,4,0,0,0,2,0,4,0,0,2,0,2,0,0,1,2,1,0,0,0,3,3,0",-766.4
263,1,1320,264.0,"2,0,4,0,4,2,0,0,0,3,0,4,2,2,0,0,0,2,1,0,2,0,2,0,2",-762.4000000000001
264,1,1325,265.0,"2,0,4,0,0,2,2,0,0,0,0,0,2,2,0,2,4,2,0,2,2,0,4,0,2",-783.2
265,1,1330,266.0,"2,0,4,0,0,0,2,0,4,0,4,2,0,2,0,0,0,2,0,0,2,0,1,2,0",-797.6
266,1,1335,267.0,"2,1,4,0,4,0,0,0,2,2,0,4,0,2,2,0,1,2,1,0,0,0,0,0,0",-827.8000000000001
267,1,1340,268.0,"2,1,4,0,4,0,0,0,0,0,0,0,0,2,0,2,0,1,1,2,2,0,2,0,2",-849.4
268,1,1345,269.0,"2,0,4,2,0,0,2,0,0,0,0,2,2,2,0,0,1,2,2,0,2,0,1,2,2",-723.9999999999999
269,1,1350,270.0,"2,0,4,0,0,2,2,0,2,2,0,2,2,2,0,0,1,1,1,0,2,0,1,0,0",-738.4000000000001
270,1,1355,271.0,"2,0,2,0,4,0,0,0,2,0,0,0,0,2,2,2,0,1,2,2,0,0,1,0,0",-744.9999999999999
271,1,1360,272.0,"2,0,2,0,0,2,2,0,2,0,0,4,0,2,0,0,4,1,2,0,2,0,0,0,2",-756.8000000000001
272,1,1365,273.0,"2,0,4,0,0,2,0,0,0,2,0,4,0,2,0,0,1,1,4,0,2,0,3,0,0",-783.3999999999999
273,1,1370,274.0,"2,0,2,0,0,0,2,0,0,2,0,0,0,2,2,0,0,1,0,2,2,0,1,0,0",-780.0
274,1,1375,275.0,"2,0,2,0,0,0,2,0,2,0,0,2,0,2,2,0,4,1,2,0,0,0,0,0,0",-812.6
275,1,1380,276.0,"2,0,4,0,0,2,0,0,2,0,0,4,0,2,2,0,1,2,2,0,2,0,0,2,0",-847.2
276,1,1385,277.0,"2,0,4,0,4,2,2,0,4,2,0,0,0,2,0,0,0,1,0,2,2,0,1,0,0",-882.8
277,1,1390,278.0,"2,0,4,0,0,0,2,0,4,2,2,1,0,2,0,0,4,1,1,2,2,0,2,0,0",-878.2000000000002
278,1,1395,279.0,"2,0,4,0,0,2,2,0,4,0,0,2,0,2,2,0,4,1,2,0,0,0,2,0,0",-914.6
279,1,1400,280.0,"2,0,2,0,0,2,2,0,4,2,0,0,0,2,0,0,0,2,2,0,1,0,0,2,0",-940.4
280,1,1405,281.0,"2,0,4,0,4,0,0,0,2,2,0,0,2,2,0,0,0,1,0,2,2,0,2,0,0",-978.0000000000001
281,1,1410,282.0,"2,0,2,0,0,1,2,0,0,0,0,0,0,2,2,0,4,2,2,0,2,0,2,0,0",-1026.8
282,1,1415,283.0,"2,0,4,0,0,2,2,0,2,0,0,1,0,2,0,0,0,1,0,2,1,0,2,0,0",-1056.3999999999999
283,1,1420,284.0,"2,0,4,0,4,4,0,0,2,0,2,4,0,2,0,0,0,1,0,2,2,0,3,0,0",-1077.3999999999999
284,1,1425,285.0,"2,0,4,0,0,0,0,0,0,0,2,0,0,2,0,0,4,2,3,0,2,0,0,2,0",-1086.6
285,1,1430,286.0,"2,0,2,0,0,2,2,0,0,2,0,0,0,2,0,0,4,2,2,0,1,0,2,0,0",-1109.6
286,1,1435,287.0,"2,0,4,0,0,1,2,0,2,0,0,2,0,2,0,0,0,1,0,2,1,0,1,0,0",-1129.0
287,1,1440,288.0,"2,0,4,0,0,0,0,0,2,0,0,1,2,2,2,0,2,3,2,0,2,0,0,0,2",-1074.0
288,1,1445,289.0,"2,0,4,0,0,0,2,0,4,2,2,0,2,2,0,0,2,2,3,0,2,0,2,0,0",-1084.0000000000002
289,1,1450,290.0,"2,0,4,0,0,4,2,0,4,0,0,4,0,2,0,0,0,3,0,2,2,0,2,0,0",-1114.2
290,1,1455,291.0,"2,0,2,0,2,0,2,0,4,0,0,1,0,2,2,0,0,1,2,0,2,0,2,0,0",-1142.0
291,1,1460,292.0,"2,0,2,0,0,0,0,0,4,2,2,0,0,2,2,0,2,1,3,0,0,0,0,2,0",-1156.4
292,1,1465,293.0,"2,0,4,0,0,0,2,0,0,0,0,2,0,2,2,0,2,1,0,2,2,0,1,0,2",-1113.4
293,1,1470,294.0,"2,0,4,0,0,0,0,0,1,0,0,2,0,2,0,0,0,1,0,0,2,0,2,0,2",-1111.6000000000001
294,1,1475,295.0,"2,0,4,0,0,0,0,0,2,2,0,0,0,2,0,0,4,1,1,2,2,0,0,2,0",-1138.2
295,1,1480,296.0,"2,0,4,0,0,4,2,0,0,2,0,3,0,2,0,0,4,2,2,0,2,0,3,2,0",-1144.6
296,1,1485,297.0,"2,0,4,0,2,0,2,0,3,0,0,2,0,2,0,0,0,1,2,0,2,0,2,0,2",-1168.0
297,1,1490,298.0,"2,0,4,0,2,0,0,0,2,0,0,0,0,2,0,0,2,1,0,2,2,0,0,0,0",-1199.0000000000002
298,1,1495,299.0,"2,0,4,0,2,1,2,0,2,2,2,0,0,2,2,0,2,3,1,2,2,0,3,0,0",-1188.4
299,1,1500,300.0,"2,0,4,0,0,0,2,0,0,0,0,2,0,2,2,0,0,1,4,0,2,0,2,0,2",-1223.4000000000003
300,1,1505,301.0,"2,0,4,0,2,0,2,0,0,0,0,2,0,2,0,2,4,1,0,0,2,0,2,2,0",-1227.6
301,1,1510,302.0,"2,0,4,0,2,4,2,0,0,0,2,0,0,2,0,0,4,0,0,2,2,0,0,0,0",-1271.2
302,1,1515,303.0,"2,0,4,0,0,0,2,0,0,0,0,0,0,2,0,0,0,3,2,2,1,0,1,0,2",-1289.8000000000002
303,1,1520,304.0,"2,0,4,0,4,0,2,0,0,0,0,2,0,2,0,2,0,2,1,0,1,0,2,0,0",-1341.4
304,1,1525,305.0,"2,0,4,0,2,4,2,0,0,0,0,2,0,2,0,0,2,0,1,0,2,0,0,0,0",-1377.8000000000002
305,1,1530,306.0,"2,0,4,0,0,0,2,0,0,2,0,0,0,2,2,0,0,2,2,2,1,0,3,0,2",-1401.6
306,1,1535,307.0,"2,0,4,0,0,0,2,0,0,0,0,0,0,2,0,2,2,2,0,0,1,0,2,0,2",-1456.8000000000002
307,1,1540,308.0,"2,0,4,0,4,4,2,0,0,0,3,2,0,2,0,0,2,3,0,0,2,0,0,0,0",-1483.6000000000004
308,1,1545,309.0,"2,0,4,0,4,4,2,0,0,0,0,2,0,2,0,0,0,3,2,2,2,0,0,0,0",-1507.0
309,1,1550,310.0,"2,0,4,0,4,0,2,0,0,2,2,0,0,2,0,0,0,0,4,0,1,0,1,0,0",-1494.1999999999998
310,1,1555,311.0,"2,0,4,0,0,0,2,0,2,0,3,0,0,2,0,2,2,1,2,0,1,0,1,0,2",-1544.0
311,1,1560,312.0,"2,0,4,0,0,4,2,0,0,0,0,2,0,2,0,0,2,1,2,2,2,0,0,0,0",-1593.2000000000003
312,1,1565,313.0,"2,0,4,0,4,4,0,0,0,2,2,2,0,2,0,0,1,1,0,2,2,0,0,0,0",-1572.2000000000003
313,1,1570,314.0,"2,0,4,0,0,4,3,0,2,0,0,0,0,2,0,0,2,2,1,0,1,0,1,0,2",-1511.4
314,1,1575,315.0,"2,0,4,0,0,4,0,0,2,0,0,0,0,2,0,0,2,2,2,0,2,0,2,0,0",-1414.8
315,1,1580,316.0,"2,0,4,0,2,4,0,0,2,2,2,2,0,2,0,0,0,3,2,2,2,0,0,0,0",-1352.6000000000001
316,1,1585,317.0,"2,1,4,0,2,0,1,0,3,0,0,3,0,2,0,0,2,1,0,0,1,0,0,0,2",-1346.6000000000001
317,1,1590,318.0,"2,0,4,0,0,0,1,0,3,3,3,0,0,2,0,0,2,2,1,0,1,3,0,0,0",-1241.0000000000002
318,1,1595,319.0,"2,1,4,0,0,4,0,0,2,0,0,0,0,2,0,0,0,2,2,2,2,0,4,0,0",-1266.8
319,1,1600,320.0,"2,1,4,0,2,4,1,0,2,0,0,2,0,2,0,0,2,2,0,2,1,0,1,2,2",-1253.6000000000001
320,1,1605,321.0,"2,1,4,0,2,0,1,0,2,3,3,1,0,2,0,0,2,2,1,0,1,0,4,0,2",-1268.6
321,1,1610,322.0,"2,0,0,0,0,2,0,0,2,0,0,0,0,2,0,1,0,2,1,0,2,0,4,0,0",-979.8000000000001
322,1,1615,323.0,"2,0,2,0,4,2,0,0,2,0,0,2,0,2,0,2,2,2,2,2,2,0,4,0,0",-981.4
323,1,1620,324.0,"2,0,4,0,4,0,3,0,2,0,0,0,0,2,0,2,2,3,2,2,1,0,0,0,2",-1022.2000000000002
324,1,1625,325.0,"2,0,0,0,0,4,0,0,3,3,3,0,0,2,0,0,2,3,1,0,1,3,0,2,0",-974.4
325,1,1630,326.0,"2,0,4,0,4,4,0,0,2,0,0,2,0,2,0,0,0,2,0,0,2,0,2,0,0",-989.4000000000001
326,1,1635,327.0,"2,1,4,0,4,0,3,0,2,0,0,0,0,2,0,1,0,2,2,2,2,3,0,0,2",-1031.3999999999999
327,1,1640,328.0,"2,0,2,0,0,2,3,0,2,0,3,0,0,2,0,0,1,2,4,2,1,0,0,0,2",-1092.8
328,1,1645,329.0,"2,0,2,0,0,2,0,0,2,0,3,1,0,2,0,0,0,2,1,0,2,0,2,0,0",-1110.0
329,1,1650,330.0,"2,0,0,0,2,2,0,0,2,0,0,0,0,2,0,0,0,2,3,2,2,0,2,0,1",-1126.0
330,1,1655,331.0,"2,0,2,0,0,4,0,0,3,0,0,0,0,2,0,0,0,2,1,2,2,0,0,0,2",-1054.2
331,1,1660,332.0,"2,0,2,0,0,0,3,0,3,0,0,0,0,2,0,0,0,2,4,0,2,0,0,2,4",-1087.2
332,1,1665,333.0,"2,0,4,0,4,4,3,0,0,0,0,0,0,2,0,0,1,2,0,0,2,0,2,0,1",-1077.4
333,1,1670,334.0,"2,1,0,0,0,2,0,0,2,0,0,2,0,2,0,0,2,2,3,0,1,0,2,0,4",-1089.2
334,1,1675,335.0,"2,0,4,0,0,0,3,0,0,2,0,2,0,2,0,0,0,2,1,2,2,0,3,0,4",-1091.0
335,1,1680,336.0,"2,0,4,0,4,0,0,0,0,0,0,0,0,2,0,1,0,2,1,0,2,3,4,0,1",-1104.0
336,1,1685,337.0,"2,0,4,0,4,2,3,0,2,0,0,0,0,2,0,0,0,2,3,2,2,0,4,0,1",-1149.6
337,1,1690,338.0,"2,0,4,0,0,0,0,0,2,2,0,1,0,2,0,1,2,2,4,0,2,0,4,0,1",-1149.1999999999998
338,1,1695,339.0,"2,0,2,0,0,0,0,0,3,3,0,0,0,2,0,0,0,2,1,0,2,0,4,0,1",-1187.0
339,1,1700,340.0,"2,0,0,0,4,2,0,0,0,0,0,1,0,2,0,0,0,2,2,2,1,0,4,0,1",-1174.4
340,1,1705,341.0,"2,0,4,0,4,0,3,0,2,3,0,0,0,2,0,0,0,2,2,0,2,0,0,0,1",-1204.8000000000002
341,1,1710,342.0,"2,0,4,1,4,0,0,0,2,3,2,0,0,2,0,1,0,2,0,0,2,0,2,0,1",-1223.0
342,1,1715,343.0,"2,0,4,0,4,0,0,0,2,3,2,2,0,2,0,0,0,2,1,2,2,0,2,0,4",-1260.2
343,1,1720,344.0,"2,0,4,0,0,2,0,0,0,3,2,3,0,2,0,1,0,2,2,0,2,0,0,0,4",-1291.6000000000001
344,1,1725,345.0,"2,0,4,0,0,2,2,0,2,3,2,0,0,2,0,0,0,2,0,0,2,0,2,0,1",-1324.6000000000001
345,1,1730,346.0,"2,0,2,0,2,0,0,0,3,0,2,0,0,2,2,1,0,2,4,0,1,0,2,0,1",-1301.8
346,1,1735,347.0,"2,0,4,0,2,0,0,0,0,0,2,2,0,2,0,0,0,2,2,0,2,0,0,0,0",-1346.6000000000001
347,1,1740,348.0,"2,0,4,1,2,2,0,0,2,0,2,0,0,2,0,0,0,2,0,0,2,0,4,0,0",-1395.4
348,1,1745,349.0,"2,0,4,0,4,0,0,0,3,0,2,0,0,2,0,1,0,2,1,2,2,0,4,0,0",-1429.4
349,1,1750,350.0,"0,0,4,3,4,0,0,0,2,0,2,0,0,2,0,0,0,2,2,2,2,0,4,0,0",-1448.4
350,1,1755,351.0,"2,0,4,0,2,0,0,0,2,0,2,0,0,2,0,1,0,2,0,0,2,0,4,0,0",-1487.2
351,1,1760,352.0,"2,0,4,0,2,0,0,0,3,0,2,0,0,2,0,0,0,2,0,0,2,0,2,0,0",-1558.0
352,1,1765,353.0,"2,0,2,3,2,0,0,0,3,0,2,2,0,2,0,1,0,2,2,2,1,0,4,0,0",-1606.2
353,1,1770,354.0,"2,0,4,0,2,0,0,0,2,0,2,0,0,2,0,0,0,2,1,0,2,0,4,4,0",-1663.8000000000002
354,1,1775,355.0,"2,0,2,0,2,0,0,0,2,0,2,1,0,2,0,1,0,2,0,0,2,0,0,4,0",-1688.2000000000003
355,1,1780,356.0,"2,0,2,3,2,0,0,0,2,0,2,2,0,2,0,0,0,2,2,2,1,0,0,4,0",-1730.8000000000002
356,1,1785,357.0,"2,0,4,0,2,0,0,0,3,0,2,1,0,2,0,0,0,2,1,0,1,0,4,4,0",-1763.6000000000001
357,1,1790,358.0,"2,0,4,0,2,0,0,0,2,0,2,0,0,2,0,0,0,2,2,0,2,0,4,4,0",-1808.1999999999998
358,1,1795,359.0,"2,0,4,0,2,0,0,0,2,0,2,2,0,2,0,1,0,2,2,2,2,0,0,4,0",-1771.8
359,1,1800,360.0,"2,0,4,0,2,0,0,0,3,0,2,2,0,2,0,0,0,2,0,0,2,0,0,4,0",-1760.8
360,1,1805,361.0,"2,0,4,0,2,0,0,0,2,3,2,0,0,2,0,0,0,2,0,2,2,0,4,4,0",-1790.8
361,1,1810,362.0,"2,0,4,0,2,0,0,0,3,0,2,0,0,2,0,0,0,2,2,2,2,0,4,4,0",-1803.8000000000002
362,1,1815,363.0,"2,0,4,0,0,2,0,0,2,0,2,2,0,2,0,1,0,2,2,0,2,0,4,4,0",-1829.0
363,1,1820,364.0,"2,0,4,0,0,2,0,0,2,3,2,2,0,2,0,1,0,2,2,0,2,0,4,4,0",-1809.8
364,1,1825,365.0,"2,0,4,0,0,2,0,0,3,0,2,1,0,2,0,0,0,2,0,2,1,0,0,4,0",-1768.6000000000001
365,1,1830,366.0,"2,0,4,0,0,0,0,0,3,0,2,2,0,2,0,0,0,2,2,2,2,0,4,4,1",-1824.8000000000002
366,1,1835,367.0,"2,0,4,0,0,0,0,0,2,3,2,2,0,2,0,0,0,2,2,0,2,0,0,4,0",-1865.8000000000002
367,1,1840,368.0,"0,0,4,0,0,0,0,0,2,0,2,0,0,2,0,0,2,2,2,0,1,0,4,4,0",-1912.8000000000002
368,1,1845,369.0,"2,0,4,0,0,0,0,0,2,0,2,4,0,2,0,0,0,2,2,2,1,0,4,4,1",-1980.2000000000003
369,1,1850,370.0,"2,0,4,0,0,0,0,0,2,3,2,4,0,2,0,0,0,2,2,2,2,0,4,4,0",-2045.8000000000002
370,1,1855,371.0,"0,0,4,0,0,0,0,0,2,0,2,0,0,2,0,0,0,2,2,2,2,0,4,4,0",-2105.4
371,1,1860,372.0,"2,0,4,0,0,0,0,0,2,0,2,4,0,2,0,0,0,2,2,0,2,0,4,4,1",-2157.6
372,1,1865,373.0,"2,0,4,0,0,0,0,0,2,0,0,4,0,2,0,0,2,2,2,2,1,0,4,4,0",-2230.2
373,1,1870,374.0,"2,0,4,0,0,0,0,0,2,0,0,0,0,2,0,1,2,2,0,2,2,0,0,4,0",-2276.0
374,1,1875,375.0,"2,0,4,0,0,0,0,0,2,0,0,4,0,2,0,0,0,2,2,0,2,0,4,4,0",-2354.2
375,1,1880,376.0,"2,0,4,0,0,0,0,0,2,0,0,4,0,2,0,0,2,2,2,2,1,0,0,4,1",-2418.6
376,1,1885,377.0,"2,0,4,0,0,0,0,0,2,3,2,0,0,2,0,0,2,2,0,2,2,0,0,4,0",-2479.2
377,1,1890,378.0,"2,0,4,0,0,0,0,0,2,0,2,1,0,2,0,1,0,2,2,0,2,0,4,4,1",-2516.4
378,1,1895,379.0,"2,0,4,0,0,0,0,0,2,0,0,4,0,2,0,0,0,2,0,0,1,0,4,4,1",-2580.2000000000003
379,1,1900,380.0,"2,0,4,0,0,0,0,0,2,3,0,0,0,2,0,0,0,2,0,0,2,0,0,4,0",-2630.8
380,1,1905,381.0,"2,0,4,0,0,0,0,0,2,0,0,4,0,2,0,0,0,2,0,0,2,0,4,4,1",-2731.6
381,1,1910,382.0,"2,0,4,0,0,0,0,0,2,0,2,4,0,2,0,0,2,2,0,0,2,0,4,4,0",-2758.0
382,1,1915,383.0,"2,0,4,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,2,1,0,4,4,0",-2810.0
383,1,1920,384.0,"0,0,4,0,4,0,0,0,2,0,2,0,0,2,0,1,0,2,0,0,2,0,4,4,1",-2779.0000000000005
384,1,1925,385.0,"2,0,4,0,0,0,0,0,2,0,2,4,0,2,0,0,0,2,0,0,2,0,4,4,0",-2844.3999999999996
385,1,1930,386.0,"2,0,4,0,0,0,0,0,2,0,2,4,0,2,0,0,2,2,0,0,2,0,4,4,0",-2892.3999999999996
386,1,1935,387.0,"0,0,4,0,0,0,0,0,2,0,0,4,0,2,0,0,0,2,0,0,1,0,4,4,1",-2960.2000000000003
387,1,1940,388.0,"2,0,4,0,0,0,0,0,2,0,0,4,0,2,0,0,0,2,0,0,2,0,4,4,1",-3028.0000000000005
388,1,1945,389.0,"0,0,4,0,4,0,0,0,2,2,0,4,0,2,0,0,0,2,0,0,2,0,4,0,0",-3028.2
389,1,1950,390.0,"0,0,4,0,4,0,0,0,2,0,0,4,0,2,0,1,2,2,0,0,1,0,4,0,0",-2836.6
390,1,1955,391.0,"2,0,4,0,0,0,0,0,2,0,0,4,0,2,0,0,2,2,0,0,2,0,4,4,1",-2902.2000000000003
391,1,1960,392.0,"0,0,4,0,0,0,0,0,2,2,0,4,0,2,0,0,2,2,0,0,2,0,4,4,1",-2975.4
392,1,1965,393.0,"0,0,4,0,4,0,0,0,2,0,2,4,0,2,0,0,2,2,0,0,2,0,4,0,0",-3039.2
393,1,1970,394.0,"2,0,4,0,0,0,0,0,2,0,0,4,0,2,0,1,0,2,0,0,2,0,4,4,0",-3098.0
394,1,1975,395.0,"0,0,4,0,0,0,0,0,2,2,0,4,0,2,0,0,0,2,0,0,2,0,4,4,1",-2949.7999999999997
395,1,1980,396.0,"2,0,4,0,4,0,0,0,2,0,2,4,0,2,0,0,2,2,0,0,2,0,4,4,1",-2949.8
396,1,1985,397.0,"0,0,4,0,0,0,0,0,2,0,2,4,0,2,0,0,0,2,1,0,2,0,4,4,1",-2943.6
397,1,1990,398.0,"2,0,4,0,4,0,0,0,2,0,0,4,0,2,0,0,0,2,0,0,2,0,4,0,1",-2992.0000000000005
398,1,1995,399.0,"0,0,4,0,4,0,0,0,2,0,2,4,0,2,0,1,2,2,0,0,2,0,4,4,0",-3066.4
399,1,2000,400.0,"0,0,4,0,0,0,0,0,2,0,2,4,0,2,0,1,0,2,1,0,2,0,4,4,0",-3130.8
400,1,2005,401.0,"2,0,4,0,4,0,0,0,2,0,0,4,0,2,0,0,0,2,0,0,2,0,4,4,1",-3197.8
401,1,2010,402.0,"0,0,4,0,4,0,0,0,2,0,0,4,0,2,0,0,2,2,0,0,2,0,4,4,0",-3264.0
402,1,2015,403.0,"0,0,4,0,0,0,0,0,2,0,2,4,0,2,0,0,2,2,1,0,2,0,4,4,1",-3337.2
403,1,2020,404.0,"2,0,4,0,4,0,0,0,2,0,2,4,0,2,0,1,2,2,1,0,2,0,4,0,0",-3374.6000000000004
404,1,2025,405.0,"0,0,4,0,4,0,0,0,2,0,2,4,0,2,0,0,2,2,0,0,2,0,4,4,1",-3446.0000000000005
405,1,2030,406.0,"2,0,4,0,4,0,0,0,2,0,2,4,0,2,0,0,0,2,0,0,2,0,4,4,1",-3521.0000000000005
406,1,2035,407.0,"0,0,4,0,4,0,0,0,2,0,0,4,0,2,0,0,0,2,1,0,2,0,4,4,0",-3586.8
407,1,2040,408.0,"0,0,4,0,0,0,0,0,2,0,2,4,0,2,0,0,2,2,0,0,2,0,4,4,0",-3657.0
408,1,2045,409.0,"2,0,4,0,0,0,0,0,2,0,0,4,0,2,0,1,2,2,0,0,2,0,4,4,1",-3656.8
